Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	3	6.122448979591836	0.02039559959115882	CNOT7, GEMIN5, METTL18	48	91	19462	13.366758241758243	0.9698960388884642	0.20214531675726924	0.18420342473739326
GOTERM_BP_DIRECT	GO:1990481~mRNA pseudouridine synthesis	2	4.081632653061225	0.02153027042385116	TRUB1, PUS7	48	9	19462	90.10185185185185	0.9752795090861207	0.20214531675726924	0.18420342473739326
GOTERM_MF_DIRECT	GO:0070883~pre-miRNA binding	2	4.081632653061225	0.02254131367177693	TRUB1, BCDIN3D	49	9	18976	86.05895691609977	0.9000139414093498	0.1916011662101039	0.16905985253832698
GOTERM_MF_DIRECT	GO:0008175~tRNA methyltransferase activity	2	4.081632653061225	0.02254131367177693	BCDIN3D, FTSJ1	49	9	18976	86.05895691609977	0.9000139414093498	0.1916011662101039	0.16905985253832698
GOTERM_CC_DIRECT	GO:0000172~ribonuclease MRP complex	2	4.081632653061225	0.022996853227129136	RPP30, RPP38	49	10	20660	84.3265306122449	0.8823942512130738	0.14104736645972538	0.11805051323259624
GOTERM_BP_DIRECT	GO:2000234~positive regulation of rRNA processing	2	4.081632653061225	0.023894331354909832	TRMT112, DIMT1	48	10	19462	81.09166666666667	0.9836144156502802	0.21253378941998746	0.19366984361347966
GOTERM_CC_DIRECT	GO:0030681~multimeric ribonuclease P complex	2	4.081632653061225	0.025267853278458742	RPP30, RPP38	49	11	20660	76.66048237476808	0.9050605697966945	0.14529015635113776	0.1216015439025827
GOTERM_BP_DIRECT	GO:0006390~transcription from mitochondrial promoter	2	4.081632653061225	0.02625280176621801	TFB2M, TEFM	48	11	19462	73.71969696969695	0.9891393058276267	0.22183617492454216	0.20214657359987867
GOTERM_MF_DIRECT	GO:0033204~ribonuclease P RNA binding	2	4.081632653061225	0.027482514993275725	RPP30, RPP38	49	11	18976	70.41187384044527	0.9400706940260124	0.20654525447496133	0.1822458127720247
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	2	4.081632653061225	0.030953022731097398	CNOT7, DIS3	48	13	19462	62.378205128205124	0.9952288694003547	0.24909813531216476	0.2269888333613809
GOTERM_MF_DIRECT	GO:0008171~O-methyltransferase activity	2	4.081632653061225	0.0323992556039155	BCDIN3D, FTSJ1	49	13	18976	59.57927786499214	0.9640817164974896	0.20654525447496133	0.1822458127720247
GOTERM_MF_DIRECT	GO:0009982~pseudouridine synthase activity	2	4.081632653061225	0.0323992556039155	TRUB1, PUS7	49	13	18976	59.57927786499214	0.9640817164974896	0.20654525447496133	0.1822458127720247
GOTERM_MF_DIRECT	GO:0004526~ribonuclease P activity	2	4.081632653061225	0.0323992556039155	RPP30, RPP38	49	13	18976	59.57927786499214	0.9640817164974896	0.20654525447496133	0.1822458127720247
GOTERM_BP_DIRECT	GO:0001682~tRNA 5'-leader removal	2	4.081632653061225	0.03329479906481033	RPP30, RPP38	48	14	19462	57.92261904761905	0.9968377997237999	0.25576459281604297	0.2330635934536723
GOTERM_CC_DIRECT	GO:0030532~small nuclear ribonucleoprotein complex	2	4.081632653061225	0.03430027739011935	TGS1, SNRPG	49	15	20660	56.217687074829925	0.9596843364227229	0.1856250305818224	0.15536007994348175
GOTERM_MF_DIRECT	GO:0042974~retinoic acid receptor binding	2	4.081632653061225	0.03484849020543848	SNW1, NSD1	49	14	18976	55.32361516034985	0.972193589319928	0.2090909412326309	0.18449200696996843
GOTERM_BP_DIRECT	GO:0080009~mRNA methylation	2	4.081632653061225	0.0402869455425903	TRMT61A, TRMT61B	48	17	19462	47.70098039215686	0.9990794690521937	0.29602146942164176	0.26974737450256114
GOTERM_CC_DIRECT	GO:0034719~SMN-Sm protein complex	2	4.081632653061225	0.0410207616165991	SNRPG, GEMIN5	49	18	20660	46.848072562358276	0.9787945812443428	0.20966167048483983	0.17547770247100727
GOTERM_MF_DIRECT	GO:1904047~S-adenosyl-L-methionine binding	2	4.081632653061225	0.049416925797410714	FTSJ1, METTL17	49	20	18976	38.7265306122449	0.9940159145265876	0.27054800927396144	0.23871883171231892
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	4	8.16326530612245	0.050396197805934	CNOT7, DDX46, DHX57, DDX23	49	329	18976	4.708392779604242	0.9946075400225776	0.27054800927396144	0.23871883171231892
GOTERM_CC_DIRECT	GO:0001650~fibrillar center	3	6.122448979591836	0.05155554748274039	NOP58, DDX46, RPP38	49	157	20660	8.056674899259066	0.9923247087927192	0.24963738781116399	0.20893563979847418
GOTERM_BP_DIRECT	GO:1903241~U2-type prespliceosome assembly	2	4.081632653061225	0.056410024833177044	DDX46, SNRPG	48	24	19462	33.78819444444444	0.9999483388464393	0.3972205915336217	0.36196432601288603
GOTERM_CC_DIRECT	GO:0005682~U5 snRNP	2	4.081632653061225	0.05652430278962175	DDX23, SNRPG	49	25	20660	33.730612244897955	0.9952660242094576	0.26001179283226	0.21761856574004373
GOTERM_CC_DIRECT	GO:0005686~U2 snRNP	2	4.081632653061225	0.06527299815475195	DDX46, SNRPG	49	29	20660	29.078114004222375	0.9979909046735995	0.28205414432182346	0.23606705557370009
GOTERM_MF_DIRECT	GO:0050681~androgen receptor binding	2	4.081632653061225	0.06614142565520062	SNW1, NSD1	49	27	18976	28.686318972033256	0.9990036953030091	0.33732127084152314	0.2976364154484028
GOTERM_CC_DIRECT	GO:0071007~U2-type catalytic step 2 spliceosome	2	4.081632653061225	0.06744773016391431	SNW1, SNRPG	49	30	20660	28.108843537414963	0.9983784405258701	0.28205414432182346	0.23606705557370009
GOTERM_MF_DIRECT	GO:0000175~3'-5'-exoribonuclease activity	2	4.081632653061225	0.08024712215062886	CNOT7, DIS3	49	33	18976	23.470624613481753	0.9997858161632603	0.37849131344632986	0.33396292362911456
GOTERM_MF_DIRECT	GO:0005515~protein binding	38	77.55102040816327	0.08163538133156134	DDX46, RPP30, DDX23, WDR4, RTCB, RPL11, NOL8, NOC4L, PHAX, TRMT2B, TFB1M, OSGEP, TRMT112, NSD1, DHX57, TGS1, DGCR8, UTP14A, DCAF13, METTL18, RPP38, METTL17, TEFM, NOP58, NCOA5, DIS3, BCDIN3D, CDKAL1, FTSJ1, COQ5, AIMP1, SNW1, CNOT7, SNRPG, GEMIN5, HNRNPH3, TRMT61A, TRMT61B	49	12657	18976	1.1626832292528293	0.9998161221155087	0.37849131344632986	0.33396292362911456
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	4	8.16326530612245	0.08440343540217553	SNW1, CNOT7, DDX46, OSGEP	49	445	20660	3.789956432011006	0.9997002341100908	0.3376137416087021	0.28256802286815286
GOTERM_CC_DIRECT	GO:0046540~U4/U6 x U5 tri-snRNP complex	2	4.081632653061225	0.09948030733084558	DDX23, SNRPG	49	45	20660	18.739229024943306	0.9999349307605695	0.38134117810157475	0.31916598601979623
