Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	14	5.490196078431373	4.665736478105775E-9	AQR, CIRBP, PLRG1, MAGOHB, WBP11, USP39, LSM4, SRRM1, U2AF2, DHX16, SNIP1, SNRPF, HNRNPC, SF1	255	124	20562	9.103984819734345	1.8569613927654771E-6	3.713926236572196E-7	3.499302358579331E-7
GOTERM_BP_DIRECT	GO:0006412~translation	17	6.666666666666667	3.675147381675231E-8	RPL3, RPL21, RPS7, MRPS23, MRPL17, MRPL13, GSPT1, MRPL32, RPS15, PDF, NACA, GUF1, RPL36, RPL27, RPL28, RPS23, EIF4G1	251	223	19308	5.86418451753524	5.3398466757004215E-5	1.334078499548109E-5	1.3111088284126387E-5
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	107	41.96078431372549	2.995610384389825E-7	RPL3, EIF4A3, PDCD5, HDLBP, KEAP1, ENO1, RCBTB1, IPO5, RPS15, PSMD9, PCMT1, IPO9, PPP2R1A, POGZ, RPL36, NFATC2IP, EP300, BANF1, KPNA1, RPL21, RPS7, CIRBP, LIG3, NIF3L1, MTAP, EWSR1, RPL27, GEMIN6, RPL28, SQSTM1, PPID, DDX6, PSMD12, VCP, SET, TSG101, MYCBP2, IREB2, XPA, ARL1, NCAPH, GSPT1, CCNB1, PRDX4, ERI1, PDCD10, TPR, G3BP1, SMYD4, ECT2, ATG7, TBC1D15, SETDB1, CHERP, CCT6A, UCK2, LSM6, NACA, NF1, UBE2N, SPATS2L, UBA1, PSMG1, GRSF1, ZCCHC3, RPS23, EIF4G1, DAZAP1, ADAR, HSCB, GMPPA, RIOK2, PELP1, CCT3, NUDC, NCBP1, CAD, TTI1, PSMA4, KIF2A, ATG4B, NAF1, DNAJC9, RBM22, TRIM56, AHNAK, TYMS, BCLAF1, PSMB4, PSMB1, EXOSC8, BRD7, SRSF10, EIF4E, NKTR, HNRNPA3, KRR1, NAP1L1, APTX, BYSL, NUDT21, ITCH, XPOT, PSMC1, DNAJA3, CTNNB1, VIPAS39	255	5576	20562	1.547341547809942	1.1921820409355188E-4	1.7356726714599502E-5	1.6353699793906566E-5
GOTERM_CC_DIRECT	GO:0005840~ribosome	14	5.490196078431373	3.0526906281958926E-7	RPL3, RPL21, RPS7, RPS19BP1, MRPS23, MRPL17, MRPL13, MRPL32, RPS15, RPL36, RPL27, RPL28, SF1, RPS23	255	176	20562	6.414171122994652	1.2148972506698108E-4	1.7356726714599502E-5	1.6353699793906566E-5
GOTERM_CC_DIRECT	GO:0032991~macromolecular complex	27	10.588235294117647	6.880506576888701E-7	DAZAP1, VCP, SET, RPL3, PRKDC, RBM4B, CRKL, RBBP4, TRIM28, MTA2, RBM10, RBM39, SMARCC2, RPS7, CAD, ERLIN1, LSM4, DDB2, COQ5, ITCH, TFCP2, GRWD1, UBE2N, SPATS2L, CTNNB1, RAB3GAP2, HNRNPC	255	703	20562	3.09694586227094	2.7380676404664683E-4	3.4230520220021285E-5	3.225237457916578E-5
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	14	5.490196078431373	1.6260311602250127E-6	RPL3, RPL21, MRPS35, RPS7, MRPS23, MRPS31, MRPL17, MRPL13, MRPL32, RPS15, RPL36, RPL27, RPL28, RPS23	253	189	18869	5.524520567998829	6.242015782773613E-4	1.5650549917165747E-4	1.4796883558047615E-4
GOTERM_CC_DIRECT	GO:0001650~fibrillar center	12	4.705882352941177	2.5320945432925936E-6	COIL, TCOF1, EXOSC8, LEO1, TIMM13, UBE2N, URB1, PLRG1, AFF4, WDR43, ACACA, WDR33	255	149	20562	6.4941176470588236	0.0010072672695221607	1.1197484758116137E-4	1.0550393930385807E-4
GOTERM_CC_DIRECT	GO:0022626~cytosolic ribosome	9	3.5294117647058822	4.8980544235678264E-6	RPS15, RPL3, RPL21, RPS7, RPL36, RPL27, EIF2AK4, RPL28, RPS23	255	77	20562	9.424904507257448	0.001947531529426283	1.9494256605799947E-4	1.8367704088379349E-4
GOTERM_BP_DIRECT	GO:0006378~mRNA polyadenylation	7	2.7450980392156863	5.257948789104725E-6	NUDT21, CLP1, CPSF3, CSTF2, LEO1, GRSF1, WDR33	251	35	19308	15.384860557768922	0.007610710430155709	0.001399836547137167	0.0013757346782126288
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	14	5.490196078431373	6.215240269588183E-6	RBM39, CPSF3, ADAR, USP39, SRRM1, NUDT21, BCLAF1, PUF60, U2AF2, THRAP3, XRN2, ACIN1, SRSF11, HNRNPA0	251	220	19308	4.895182904744658	0.008990117226765793	0.001399836547137167	0.0013757346782126288
GOTERM_BP_DIRECT	GO:0006281~DNA repair	16	6.2745098039215685	7.247509291479579E-6	MDC1, VCP, BCCIP, XPA, LIG3, SMC3, GTF2H3, APTX, DDB2, ALKBH2, TRIM28, SUMO1, ERCC4, RPA3, MORF4L2, POGZ	251	294	19308	4.186356614358891	0.010475415786399322	0.001399836547137167	0.0013757346782126288
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	10	3.9215686274509802	7.712598055852159E-6	POM121, IPO9, PPP1R10, LMNA, TPR, NF1, ADAR, SQSTM1, IPO5, KPNA1	251	103	19308	7.468378911538313	0.011143889853789113	0.001399836547137167	0.0013757346782126288
GOTERM_CC_DIRECT	GO:0016020~membrane	57	22.35294117647059	1.0721210679877421E-5	EIF4A3, NCAPG2, ADAR, ENO1, CHTF18, CLINT1, IPO5, TOMM22, RPS15, COIL, SEC61A1, IPO9, PPP2R1A, RPL36, PELP1, AQR, RPL21, RPS7, CAD, ALG1, DDOST, ATXN2L, NCOR2, LSG1, XRN1, KIF2A, XRN2, RPL27, RPL28, DDX6, PSMD12, AHNAK, DDX24, PRKDC, COPB1, MYCBP2, NCAPH, CCNB1, MTA2, MDN1, ICMT, KRR1, AP3D1, NAP1L1, LSM4, CHERP, BYSL, ITCH, DNAJA3, PSMC1, NF1, CTNNB1, ESYT2, MAGED2, HNRNPC, EIF4G1, RPS23	255	2547	20562	1.8045589967435738	0.00425797373921688	3.879128955082921E-4	3.6549581863218485E-4
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	9	3.5294117647058822	1.20612609135874E-5	PURA, DDX6, XRN1, IREB2, EIF4A3, CIRBP, TYMS, MRPL13, EIF4E	251	83	19308	8.341189459031344	0.017372446082506987	0.0019458834273921007	0.0019123799248543577
GOTERM_CC_DIRECT	GO:0071013~catalytic step 2 spliceosome	9	3.5294117647058822	1.4473540585342178E-5	AQR, HNRNPA3, EIF4A3, PLRG1, SNRPF, HNRNPC, MAGOHB, RBM22, SRRM1	255	89	20562	8.154130865829478	0.005743950911141771	4.8003909608051554E-4	4.5229814329194305E-4
GOTERM_BP_DIRECT	GO:0034063~stress granule assembly	6	2.3529411764705883	1.5030593683594256E-5	ATXN2L, DDX6, CSDE1, G3BP1, CIRBP, RPS23	251	25	19308	18.46183266932271	0.021602859022169962	0.002182442202857886	0.0021448657186489
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	12	4.705882352941177	1.8016662274073972E-5	DAZAP1, HNRNPA3, RPS7, PUF60, NCBP1, CPSF3, G3BP1, RBM12B, EIF4A3, RPL27, GRSF1, HNRNPA0	255	183	20562	5.287560270009643	0.00714504808094818	5.515870450062647E-4	5.197114117521339E-4
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	17	6.666666666666667	2.1396913059713018E-5	CCT3, DDX6, AQR, VCP, DDX27, DDX24, EIF4A3, SMC3, CHTF18, CCT6A, SUPV3L1, KIF2A, PSMC1, G3BP1, DHX16, ACIN1, MDN1	253	351	18869	3.6121865252300034	0.00818283932331132	0.0016475623055979024	0.0015576952707471077
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	16	6.2745098039215685	6.865641044077818E-5	RBM39, DDX6, DAZAP1, DDX27, DDX24, EIF4A3, CIRBP, XPA, XRN1, CSDE1, RBM12B, XRN2, ZNF318, DHX16, ACIN1, MTERF1	253	346	18869	3.448833649386552	0.026020445352504695	0.004405453003283267	0.004165155566740543
GOTERM_CC_DIRECT	GO:0000502~proteasome complex	7	2.7450980392156863	7.172655191491328E-5	PSMD12, VCP, PSMB4, PSMA4, PSMD14, PSMC1, PSMB1	255	57	20562	9.902579979360164	0.028144542160575714	0.0020390834044382486	0.00192124692629232
GOTERM_CC_DIRECT	GO:0005694~chromosome	13	5.098039215686274	8.676088047140092E-5	MDC1, DDX27, SETDB1, ZC3H4, KRR1, SETDB2, NOL8, SMC3, BYSL, GRWD1, EXOSC8, EP300, BANF1	255	256	20562	4.094761029411765	0.03394289197324862	0.002144624760803757	0.0020206891590487663
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	36	14.117647058823529	9.108545317226089E-5	DDX6, GTF3C4, MRPS35, FASTKD2, PARS2, IREB2, MRPS31, TIMM13, MRPL17, HSCB, TYMS, MRPL13, MRPL32, ACACA, TOMM22, PSMB4, PDF, PPP2R1A, PMPCB, MTERF1, PUSL1, ARGLU1, DUT, NCBP1, MRPS23, LIG3, SUPV3L1, NIF3L1, NOA1, DNAJA3, GUF1, ATG4B, UBA1, ALDH18A1, GRSF1, SQSTM1	255	1437	20562	2.0200908755986733	0.03560436756782004	0.002144624760803757	0.0020206891590487663
GOTERM_CC_DIRECT	GO:0016604~nuclear body	15	5.88235294117647	9.160457521021075E-5	MDC1, PPP1R10, ICE2, CSTF2, MED7, COIL, NCOR2, NUDT21, LSG1, SUMO1, KIF2A, LMNA, GEMIN6, ECT2, SF1	255	340	20562	3.5574394463667818	0.03580361951637634	0.002144624760803757	0.0020206891590487663
GOTERM_MF_DIRECT	GO:0003677~DNA binding	36	14.117647058823529	9.642462028701165E-5	GTF3C2, TMF1, SET, TSG101, GTF3C4, PPP1R10, PDCD5, ADAR, CHTF18, RPS15, BCLAF1, PUF60, TRIM28, POLR2C, POGZ, G3BP1, EP300, BANF1, DR1, SETDB1, SETDB2, LIG3, DEK, APTX, SRRM1, DDB2, NCOR2, DRAP1, SUPV3L1, TFCP2, POLR3B, ERCC4, THRAP3, NACA, RPA3, GLYR1	253	1334	18869	2.012681406332407	0.03635165615418534	0.005303354115785641	0.005014080254924606
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	17	6.666666666666667	1.0130884916260929E-4	RBM39, PRCC, NCAPG2, EIF4A3, RBM4B, PLRG1, SRRM1, ATXN2L, BCLAF1, SUMO1, U2AF2, THRAP3, LMNA, ACIN1, SRSF10, SRSF11, RBM10	255	432	20562	3.1731481481481483	0.039520811662083544	0.00224005122037325	0.002110601024221027
GOTERM_CC_DIRECT	GO:0010494~cytoplasmic stress granule	8	3.1372549019607843	1.2621543508470435E-4	ATXN2L, DDX6, VCP, CSDE1, G3BP1, CIRBP, EIF4E, EIF4G1	255	90	20562	7.167581699346405	0.048995907962418705	0.002643881219142754	0.0024910941135139015
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	8	3.1372549019607843	1.6808115198064394E-4	RPS15, RPL3, RPL21, RPS7, RPL36, RPL27, RPL28, RPS23	251	90	19308	6.837715803452855	0.21670229198679114	0.022186712061445	0.02180470944330717
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	18	7.0588235294117645	1.9622789660698063E-4	SMARCD1, SET, SETDB1, NAP1L1, SMC3, APTX, NCAPH, NCOR2, NUDT21, TRIM28, GRWD1, TPR, EP300, CTNNB1, MTA2, TAF2, PELP1, GLYR1	253	468	18869	2.8685010641532385	0.07258942690642223	0.009443467524210943	0.00892836929561762
GOTERM_CC_DIRECT	GO:0000932~P-body	8	3.1372549019607843	2.0171845877916695E-4	DDX6, PSMA4, LSM6, XRN1, CSDE1, EIF4E, LSM4, SQSTM1	255	97	20562	6.650333535476046	0.07715320581968366	0.003876957888471639	0.0036529125833589565
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	9	3.5294117647058822	2.0456310466810155E-4	NCOR2, SMARCD1, SMARCC2, XPOT, LMNA, CAD, SMC3, BRD7, SRRM1	255	129	20562	5.625718194254445	0.07819764522634431	0.003876957888471639	0.0036529125833589565
GOTERM_BP_DIRECT	GO:0032543~mitochondrial translation	8	3.1372549019607843	2.511116655951304E-4	MRPS35, NOA1, FASTKD2, MRPS23, MRPS31, MRPL17, MRPL13, MRPL32	251	96	19308	6.410358565737052	0.30574161059437155	0.030384511537010776	0.02986136223368759
GOTERM_MF_DIRECT	GO:0045296~cadherin binding	14	5.490196078431373	3.447439323892429E-4	DDX6, NUDC, AHNAK, HDLBP, AHSA1, ENO1, CLINT1, CRKL, ATXN2L, PCMT1, PUF60, CTNNB1, ESYT2, ARGLU1	253	316	18869	3.3042227447841093	0.12401340806401451	0.014747379329984281	0.013942976821076047
GOTERM_CC_DIRECT	GO:0071005~U2-type precatalytic spliceosome	6	2.3529411764705883	3.722216959596176E-4	LSM6, DHX16, SNIP1, SNRPF, MAGOHB, LSM4	255	50	20562	9.676235294117646	0.13771704927958717	0.006733828863269445	0.0063446879993116646
GOTERM_BP_DIRECT	GO:0051301~cell division	15	5.88235294117647	4.924791159627954E-4	NUDC, TSG101, ZWILCH, NCAPG2, SETDB2, LIG3, SMC3, USP39, NCAPH, CCNB1, KIF2A, EPB41L2, TPR, POGZ, NUP37	251	383	19308	3.0127011536101027	0.5111738702104434	0.05500612895215223	0.05405905372914686
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	11	4.313725490196078	5.228404897004256E-4	NIF3L1, TFCP2, SUMO1, PRKDC, DNAJA3, EP300, KEAP1, CTNNB1, ATG7, PPID, PELP1	253	209	18869	3.9253172456833783	0.18194299118881951	0.020093041717513645	0.018997057623831085
GOTERM_MF_DIRECT	GO:0003724~RNA helicase activity	7	2.7450980392156863	5.740869062146756E-4	SUPV3L1, DDX6, DDX27, DDX24, G3BP1, EIF4A3, DHX16	253	77	18869	6.7800934243621995	0.1978925277257767	0.020093041717513645	0.018997057623831085
GOTERM_BP_DIRECT	GO:0031124~mRNA 3'-end processing	4	1.5686274509803921	7.024662227143604E-4	NUDT21, NCBP1, CLP1, CPSF3	251	14	19308	21.978372225384177	0.6397806355433681	0.06945681127986517	0.0682609295429529
GOTERM_BP_DIRECT	GO:0019827~stem cell population maintenance	6	2.3529411764705883	7.175290421473675E-4	DDX6, LEO1, CTNNB1, SMC3, EIF4E, MED7	251	55	19308	8.391742122419414	0.6475843281967582	0.06945681127986517	0.0682609295429529
GOTERM_MF_DIRECT	GO:0003713~transcription coactivator activity	12	4.705882352941177	7.289758947913675E-4	DRAP1, PSMD9, SMARCD1, SMARCC2, TRIM28, NACA, THRAP3, EP300, CTNNB1, MTA2, BRD7, MED7	253	258	18869	3.468885007813218	0.2442380422879863	0.023387976624556377	0.02211226880867148
GOTERM_BP_DIRECT	GO:0007049~cell cycle	14	5.490196078431373	8.557856643347193E-4	MDC1, TSG101, PRCC, LIG3, EIF2AK4, CHTF18, USP39, RCBTB1, RBBP4, EPB41L2, EP300, RIOK2, BRD7, NUP37	251	359	19308	2.999833534941016	0.71176781916518	0.07766254903837577	0.07632538393785278
GOTERM_MF_DIRECT	GO:0047485~protein N-terminus binding	8	3.1372549019607843	9.451659235968939E-4	NCOR2, SCFD1, PDCD10, ERCC4, BANF1, GTF2H3, APTX, PELP1	253	116	18869	5.14351914951615	0.3044937934778317	0.02687926487124863	0.0254131231509987
