Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	30	11.673151750972762	1.1158059594916363E-13	RBM27, SRSF1, CTR9, SART3, MAGOH, CWC22, POLR2D, DHX15, NUP43, ASCC3, SF3B1, CHTOP, API5, RBM19, PRPF4B, PRPF40A, THOC2, PLRG1, NOC3L, REXO4, PRPF4, SNW1, PHF5A, CNOT7, SON, PSPC1, THRAP3, PRPF31, PPIG, TARDBP	253	432	20562	5.643939393939394	3.347322419244847E-11	5.579029797458181E-12	4.3888367740004365E-12
GOTERM_CC_DIRECT	GO:0071013~catalytic step 2 spliceosome	15	5.836575875486381	4.051491405828349E-12	SF3B3, DDX23, SRSF1, PRPF4B, PLRG1, SYNCRIP, HNRNPM, LSM7, SNW1, SNRPD2, SNRPD1, CWC22, MAGOH, SNRPD3, SF3B1	253	89	20562	13.697650663942799	1.2154610651293751E-9	1.57410568331948E-10	1.2382964708779908E-10
GOTERM_CC_DIRECT	GO:0001650~fibrillar center	18	7.003891050583658	4.197615155518613E-12	NOP56, NOP58, PRMT7, HEATR1, SMARCA5, PLRG1, WDR43, WDR33, MTDH, COIL, TCOF1, PSPC1, DKC1, POLR1B, POLR1C, GAR1, UBTF, RPP38	253	149	20562	9.818181818181818	1.2592926701415763E-9	1.57410568331948E-10	1.2382964708779908E-10
GOTERM_BP_DIRECT	GO:0000387~spliceosomal snRNP assembly	10	3.8910505836575875	4.936875577215327E-11	COIL, PRMT5, PRMT7, SART3, SNRPD2, SNRPD1, DDX20, GEMIN4, GEMIN5, SNRPD3	251	28	19308	27.47296528173022	5.0010523611199176E-8	1.2490295210354777E-8	1.1823817007430707E-8
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	25	9.72762645914397	8.236322383789893E-11	DDX27, DHX9, DDX23, DDX20, CHD4, SMC3, HSPA14, FIGNL1, RUVBL1, G3BP1, DHX15, LONP1, CCT8, ASCC3, PMS1, CCT5, CCT3, CCT2, DDX18, RFC1, DDX56, SMARCA5, DDX10, CCT6A, RAD50	256	351	18869	5.2497885505698	2.948603494701274E-8	9.856132452601906E-9	8.730501726817287E-9
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	15	5.836575875486381	3.9478241017074744E-10	SF3B3, API5, PLRG1, PRPF4, HNRNPM, PHF5A, SNW1, SNRPD2, SNRPD1, NCL, CWC22, DHX15, PRPF31, SNRPD3, SF3B1	253	124	20562	9.831378299120235	1.1843472169648095E-7	1.2816207038249419E-8	1.0082082870089543E-8
GOTERM_CC_DIRECT	GO:0071005~U2-type precatalytic spliceosome	11	4.280155642023346	4.2720690127498064E-10	PRPF4, LSM7, SF3B3, PHF5A, SNRPD2, MFAP1, SNRPD1, CWC22, PRPF31, SNRPD3, SF3B1	253	50	20562	17.88	1.2816207273225189E-7	1.2816207038249419E-8	1.0082082870089543E-8
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	19	7.392996108949417	6.180154346783513E-10	RBM27, RBM26, SCAF11, PUS1, SRSF1, LSM1, THOC2, RRP1B, SCAF4, IWS1, SON, SNRPD2, SNRPD1, THRAP3, C1QBP, RPUSD2, DHX15, TARDBP, PRMT9	251	220	19308	6.643462513582036	6.260494213039536E-7	1.250863239788983E-7	1.184117572843721E-7
GOTERM_BP_DIRECT	GO:0006913~nucleocytoplasmic transport	11	4.280155642023346	1.0861251476163452E-9	POM121, NUP107, SEH1L, XPO1, NUP155, TPR, NUP153, NUP43, NUP88, RAN, NUP160	251	52	19308	16.27244866687098	1.1002442126262224E-6	1.8319310823129022E-7	1.734179819027431E-7
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	20	7.782101167315175	1.1022979794970768E-9	DAZAP1, CHTOP, YTHDF2, SSB, NCBP1, DHX9, SRSF1, LSM1, THOC2, EIF2S2, ELAVL1, SYNCRIP, HNRNPM, C1QBP, G3BP1, XPO5, TPR, DENR, LSM14A, SF3B1	256	246	18869	5.99244156504065	3.9462261736122883E-7	8.039335476867687E-8	7.121194099286696E-8
GOTERM_MF_DIRECT	GO:0016274~protein-arginine N-methyltransferase activity	7	2.7237354085603114	1.1529701844482524E-9	PRMT6, PRMT5, PRMT7, PRMT1, CARM1, PRMT3, PRMT9	256	10	18869	51.594921875000004	4.127632337036502E-7	8.039335476867687E-8	7.121194099286696E-8
GOTERM_MF_DIRECT	GO:0008168~methyltransferase activity	14	5.447470817120623	1.3436215281673013E-9	PRMT5, DNMT1, PRMT1, PRMT3, METTL21A, RRP8, COQ5, METTL23, METTL25, METTL13, NDUFAF7, CIAPIN1, METTL18, METTL17	256	103	18869	10.018431432038836	4.810163986013194E-7	8.039335476867687E-8	7.121194099286696E-8
GOTERM_BP_DIRECT	GO:0042254~ribosome biogenesis	10	3.8910505836575875	1.7069777245073065E-9	NOP56, NOP14, XPO1, MYBBP1A, PES1, GRWD1, GTPBP10, MIEF1, GNL2, BYSL	251	40	19308	19.231075697211157	1.7291668864549692E-6	2.467802081716278E-7	2.336120942968571E-7
GOTERM_CC_DIRECT	GO:0030686~90S preribosome	7	2.7237354085603114	5.0988902259670205E-9	RSL1D1, NOP14, BMS1, HEATR1, SRFBP1, UTP20, KRI1	253	13	20562	43.76223776223776	1.5296658936181373E-6	1.390606425263733E-7	1.0939437212074697E-7
GOTERM_CC_DIRECT	GO:0030688~preribosome, small subunit precursor	7	2.7237354085603114	8.831639820067394E-9	LTV1, NOB1, RRP1, UTP20, RRP1B, RIOK1, BYSL	253	14	20562	40.63636363636364	2.6494884609595815E-6	2.2079099550168485E-7	1.7368891646132543E-7
GOTERM_BP_DIRECT	GO:0045943~positive regulation of transcription from RNA polymerase I promoter	8	3.11284046692607	1.152492251910476E-8	MYBBP1A, HEATR1, SMARCA5, UBTF, WDR75, BAZ1B, SF3B1, WDR43	251	23	19308	26.756279230902475	1.167467848295356E-5	1.457902698666752E-6	1.3801094716627949E-6
GOTERM_BP_DIRECT	GO:1904874~positive regulation of telomerase RNA localization to Cajal body	7	2.7237354085603114	2.014447689566197E-8	CCT3, CCT6A, CCT2, DKC1, RUVBL1, CCT8, CCT5	251	15	19308	35.89800796812749	2.0406147060891833E-5	2.265134513156657E-6	2.144267651782685E-6
GOTERM_CC_DIRECT	GO:0005829~cytosol	109	42.4124513618677	2.298161808995508E-8	N6AMT1, LTV1, NUP107, TPMT, BCCIP, SMC3, YARS2, RRP8, SNRPD2, SNRPD1, PPAT, MAGOH, CWC22, NARS2, RUVBL1, LONP1, SNRPD3, GTPBP4, GRWD1, PSME3, GEMIN4, GEMIN5, TFAM, PPIG, ANAPC1, SEH1L, SET, DHX9, PRKDC, PDS5A, RPAP3, NUP160, G3BP1, NUP88, ZNF146, ZC3H15, XRCC6, NUP155, PNO1, SMARCA5, LSM1, NUP153, EIF2S2, PAICS, EIF2S1, CCT6A, LSM7, CNOT7, CNOT1, FASN, LSM14A, DAZAP1, ELAVL1, SYNCRIP, XPO1, NOB1, C1QBP, XPO5, VCPKMT, RIOK1, EIF2B1, METTL18, CCT3, UPF2, CCT2, PRMT5, PRMT7, NCBP1, PARP1, DIS3, PRMT1, DDX56, PRMT3, NFX1, POLR1B, POLR1C, GART, USP10, NIP7, DDX20, METTL21A, HSPA14, SRM, EXOSC5, DCAF17, TCOF1, RBBP4, FIP1L1, EXOSC9, PES1, POLR2D, NUP43, CCT8, ASCC3, BUB3, EXOSC2, CCT5, ABCF1, PTCD3, NOP58, YTHDF2, RRP1B, BYSL, POLR3C, CARM1, NAA15, SEC24C, RAN, METAP2	253	5510	20562	1.6077544959577628	6.894461728190748E-6	5.303450328451172E-7	4.172047591714922E-7
GOTERM_BP_DIRECT	GO:0006406~mRNA export from nucleus	10	3.8910505836575875	4.6369080898161036E-8	UPF2, CHTOP, NUP107, NCBP1, NUP155, MAGOH, TPR, NUP88, THOC2, NUP160	251	57	19308	13.495491717341162	4.697077688764484E-5	4.692550986893897E-6	4.442157950043827E-6
GOTERM_CC_DIRECT	GO:0005689~U12-type spliceosomal complex	8	3.11284046692607	4.7379300820035645E-8	LSM7, SF3B3, PHF5A, SNRPD2, SNRPD1, DHX15, SNRPD3, SF3B1	253	29	20562	22.420062695924763	1.4213689566111576E-5	1.0152707318579066E-6	7.986796423948866E-7
GOTERM_BP_DIRECT	GO:1904851~positive regulation of establishment of protein localization to telomere	6	2.3346303501945527	8.357654833639089E-8	CCT3, CCT6A, CCT2, DKC1, CCT8, CCT5	251	10	19308	46.15458167330677	8.465946320046491E-5	7.325598520906017E-6	6.9347069002252615E-6
GOTERM_BP_DIRECT	GO:0032259~methylation	12	4.669260700389105	8.686480459572353E-8	N6AMT1, METTL23, DNMT1, METTL25, METTL13, TPMT, PRMT1, METTL21A, RRP8, METTL18, COQ5, METTL17	251	102	19308	9.049917975158191	8.799017948979415E-5	7.325598520906017E-6	6.9347069002252615E-6
GOTERM_MF_DIRECT	GO:0030515~snoRNA binding	7	2.7237354085603114	1.3448471695525496E-7	NOP56, NOP58, UTP6, NOP14, HEATR1, RRP9, BYSL	256	19	18869	27.155222039473685	4.814437291666973E-5	6.897144769562362E-6	6.109448570253011E-6
GOTERM_BP_DIRECT	GO:1904871~positive regulation of protein localization to Cajal body	6	2.3346303501945527	1.5160516195734587E-7	CCT3, CCT6A, CCT2, DKC1, CCT8, CCT5	251	11	19308	41.958710612097065	1.5356424853063544E-4	1.1801878761602616E-5	1.1172134242702874E-5
GOTERM_CC_DIRECT	GO:0000781~chromosome, telomeric region	14	5.447470817120623	2.2874486204155234E-7	XRCC6, SSB, PARP1, PRKDC, NAT10, CHD4, THOC2, RAD50, RBBP4, POLR2B, GAR1, RAD17, LRIF1, ATR	253	173	20562	6.576983709931687	6.862111192795783E-5	4.574897240831047E-6	3.59891916278709E-6
GOTERM_MF_DIRECT	GO:0035241~protein-arginine omega-N monomethyltransferase activity	5	1.9455252918287937	4.784491806443038E-7	PRMT6, PRMT7, PRMT1, PRMT3, PRMT9	256	6	18869	61.422526041666664	1.7127017922102805E-4	2.1470406981413132E-5	1.9018354930611075E-5
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	12	4.669260700389105	5.609892528395331E-7	SMARCE1, HNRNPM, PBRM1, SNW1, PHF5A, PSPC1, RUVBL1, AKAP8, PRPF40A, PPIG, LRIF1, SMC3	253	129	20562	7.560253699788583	1.6828266193924524E-4	1.0518548490741246E-5	8.274591479383113E-6
GOTERM_BP_DIRECT	GO:0000375~RNA splicing, via transesterification reactions	7	2.7237354085603114	6.39405356469465E-7	PRPF4, SF3B3, SCAF11, DDX23, LSM1, MPHOSPH10, SF3B1	251	25	19308	21.538804780876493	6.475081092378598E-4	4.621987291050704E-5	4.375359510698196E-5
GOTERM_CC_DIRECT	GO:0016020~membrane	60	23.346303501945524	8.223083611040001E-7	NUP107, NAT10, CHD4, ELAVL1, COIL, SYNCRIP, XPO1, C1QBP, RUVBL1, LONP1, NELFCD, EIF2B1, DDX18, MED1, PARP1, DIS3, RBM19, DDX56, PRPF40A, GNL2, GTPBP4, MED6, GNL3, SLTM, NCL, PSME3, GEMIN4, GEMIN5, PRKDC, DHX9, HEATR1, AKAP8, DDX20, HSPA14, POLR2B, PES1, ASCC3, ABCF1, NOP56, NOP58, NOP14, XRCC6, NUP155, API5, KRR1, INTS2, CPSF2, NUP153, EIF2S1, PAICS, BYSL, RSL1D1, HNRNPM, RAD50, CNOT7, MYBBP1A, CNOT1, FASN, NAA15, RAN	253	2547	20562	1.9145518792161902	2.466621836300087E-4	1.4511324019482356E-5	1.141557489532612E-5
GOTERM_MF_DIRECT	GO:0035242~protein-arginine omega-N asymmetric methyltransferase activity	5	1.9455252918287937	1.1045082219192506E-6	METTL23, PRMT6, PRMT1, CARM1, PRMT3	256	7	18869	52.647879464285715	3.953359959265601E-4	4.405760574100122E-5	3.902595717448019E-5
GOTERM_BP_DIRECT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7	2.7237354085603114	1.6421673186472922E-6	UTP6, NOP14, UTP3, BMS1, HEATR1, WDR43, BYSL	251	29	19308	18.567935155928012	0.001662133982460845	1.1079155509807065E-4	1.048797527509404E-4
GOTERM_CC_DIRECT	GO:0034719~SMN-Sm protein complex	6	2.3346303501945527	1.9984774219474747E-6	SNRPD2, SNRPD1, DDX20, GEMIN4, GEMIN5, SNRPD3	253	18	20562	27.090909090909086	5.993641351988988E-4	3.330795703245791E-5	2.6202259532200222E-5
GOTERM_BP_DIRECT	GO:0051028~mRNA transport	10	3.8910505836575875	2.0778518322281862E-6	POM121, SEH1L, XPO1, NCBP1, DHX9, MAGOH, SRSF1, NUP153, NUP43, NUP88	251	88	19308	8.741398044186889	0.0021026524156833037	1.3142412838843277E-4	1.2441137845466265E-4
GOTERM_MF_DIRECT	GO:0017056~structural constituent of nuclear pore	7	2.7237354085603114	2.1021088828500594E-6	POM121, NUP107, NUP155, TPR, NUP153, NUP88, NUP160	256	29	18869	17.791352370689655	7.522726719642048E-4	7.546570889431713E-5	6.684706247463189E-5
GOTERM_CC_DIRECT	GO:0005643~nuclear pore	10	3.8910505836575875	2.1232599970012126E-6	POM121, NUP107, SEH1L, NUP155, TPR, NUP153, NUP43, NUP88, RAN, NUP160	253	93	20562	8.73900293255132	6.367758475007701E-4	3.352515784738757E-5	2.637312417327822E-5
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	13	5.058365758754864	2.828426522517821E-6	DAZAP1, SSB, NCBP1, DHX9, LSM1, ELAVL1, SYNCRIP, HNRNPM, LSM7, XPO1, NCL, G3BP1, RUVBL1	253	183	20562	5.773472429210134	8.481692577039235E-4	4.242639783776732E-5	3.337543296571029E-5
GOTERM_BP_DIRECT	GO:0030490~maturation of SSU-rRNA	6	2.3346303501945527	3.5053109283242548E-6	NOP14, NOB1, MPHOSPH10, SRFBP1, RIOK1, NOL11	251	19	19308	24.291885091214088	0.003544589252913788	2.08669097615538E-4	1.9753458054909623E-4
GOTERM_MF_DIRECT	GO:0005524~ATP binding	44	17.120622568093385	4.292049704297768E-6	DDX27, PRKDC, DHX9, DDX23, DDX20, NAT10, CHD4, SMC3, HSPA14, YARS2, FIGNL1, BMS1, RUVBL1, G3BP1, NARS2, DHX15, LONP1, TRPM7, CCT8, RIOK1, ASCC3, PMS1, CCT5, ABCF1, CCT3, CCT2, DDX18, XRCC6, RFC1, MARS2, DDX56, SMARCA5, DDX10, PRPF4B, LIG3, BAZ1B, PAICS, CCT6A, RAD50, SLTM, THRAP3, RAD17, GART, ATR	256	1545	18869	2.099099919093851	0.0015353771921932102	1.4007689489480896E-4	1.2407925508788094E-4
GOTERM_BP_DIRECT	GO:0032212~positive regulation of telomere maintenance via telomerase	7	2.7237354085603114	4.404051446880458E-6	CCT3, CCT6A, CCT2, DKC1, CCT8, CCT5, ATR	251	34	19308	15.837356456526834	0.00445137706124088	2.476055591246124E-4	2.3439340478397102E-4
GOTERM_CC_DIRECT	GO:0016604~nuclear body	17	6.614785992217899	5.037466392927022E-6	PARP1, SCAF11, DHX9, BAZ1B, YARS2, MTDH, GNL3, MRPL44, COIL, SNW1, CNOT7, SLTM, GEMIN4, GEMIN5, INTS7, SNRPD3, NAA15	253	340	20562	4.0636363636363635	0.0015101023705257344	7.196380561324318E-5	5.661152708241796E-5
