Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0071013~catalytic step 2 spliceosome	25	9.72762645914397	7.406708320956405E-26	ZCCHC8, SF3B2, SF3B3, DHX8, DDX23, GPATCH1, HNRNPR, CWC27, PRPF8, EFTUD2, CWC22, DHX38, SNRPB2, SNRPD3, SF3B1, SF3A3, SRRM2, AQR, PRPF4B, CDC40, LSM2, HNRNPM, SNRNP40, LSM7, SNRNP200	254	89	20562	22.739538175705565	1.5998489973265835E-23	3.199697994653167E-24	2.3405198294222243E-24
GOTERM_CC_DIRECT	GO:0032040~small-subunit processome	19	7.392996108949417	1.1097826682916555E-24	NOP56, UTP6, NOP14, WDR36, PRKDC, UTP3, KRR1, WDR3, UTP23, FCF1, IMP4, UTP18, WDR46, RRP9, PDCD11, MPHOSPH10, UTP20, UTP14A, DCAF13	254	39	20562	39.43852210781345	2.397130563509976E-22	3.9952176058499594E-23	2.922427693168026E-23
GOTERM_CC_DIRECT	GO:0071005~U2-type precatalytic spliceosome	20	7.782101167315175	5.5246889917056366E-24	SF3A3, SRRM2, SF3B2, SF3B3, CWC27, PRPF8, LSM2, EFTUD2, PRPF4, LSM7, LSM6, PRPF3, CWC22, DHX16, SNRPB2, PRPF31, BUD13, SNRPD3, SNRNP200, SF3B1	254	50	20562	32.38110236220472	1.1933328222084176E-21	1.7047611745834536E-22	1.2470012295564153E-22
GOTERM_CC_DIRECT	GO:0005634~nucleus	147	57.19844357976653	1.0919027489731993E-21	PUS10, DBR1, POP7, POP4, RPP30, RTCA, RTCB, RRP1, GPATCH1, HNRNPR, PWP1, EDC4, EFTUD2, CLP1, PAPOLG, ALKBH1, CWC22, PAPOLA, SNRPD3, PUS3, DDX17, SRRM2, AQR, PUS1, PRPF4B, PUS7, GTPBP4, PRPF4, XRN1, DDX39B, DKC1, PSPC1, PRPF3, GEMIN5, CD2BP2, PPIG, SNRNP200, ZCCHC8, DDX6, DHX8, DHX9, PRKDC, CSTF3, ISG20L2, PRPF8, OSGEP, PDCD11, G3BP1, PCBP2, DHX38, RBM10, CHTOP, CPSF7, CPSF6, SETDB1, CPSF3, LSM1, LSM2, AIMP1, PAN2, HNRNPM, LSM7, LSM6, CNOT7, CNOT1, INTS5, INTS7, CDK13, INTS8, RBM27, INTS12, SETD2, DDX46, DDX47, INTS10, NAT10, USP39, DUSP11, SART3, METTL13, SNRNP70, DHX15, UBTF, DHX16, RIOK2, POLK, METTL18, UPF2, PRMT5, DIS3, DDX51, GNL2, UTP18, REXO4, TSN, WDR33, MRPL44, KIN, PRPF18, SLTM, POLR1A, NFX1, THRAP3, POLR1B, POLR1C, LUC7L3, HNRNPH3, TRUB1, SF3B2, SF3B3, USP10, DDX23, AKAP8, PARN, DDX20, NOL9, SCAF8, EXOSC5, EXOSC10, RBBP4, RBBP5, POLR2B, EXOSC9, EXOSC8, PMS2, DROSHA, SNRPB2, EXOSC2, SF3B1, EXOSC1, HNRNPA0, SF3A3, MBD4, SSB, YTHDF2, UTP3, DDX31, APEX2, RRP1B, PUS7L, U2SURP, NUDT21, SNRNP40, MYBBP1A, APEX1, PRPF31, BUD13	254	5984	20562	1.9886455745505072	2.35850993778211E-19	2.948137422227638E-20	2.1565079292220684E-20
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	35	13.618677042801556	1.07584475147885E-19	DDX6, POP7, SF3B3, DDX27, DDX46, DHX8, DDX47, TSEN15, DDX23, PARN, DDX20, TSEN2, DHX30, RNASEH1, PDCD11, NARS2, DHX37, DHX16, DHX38, DDX17, DDX18, CPSF7, CPSF6, DDX55, DDX56, DDX51, DDX52, REXO4, PAN2, CNOT7, XRN1, SLTM, DDX39B, PSPC1, SNRNP200	257	346	18869	7.426902228919727	3.4749785472766854E-17	1.1619123315971579E-17	1.0722586023072538E-17
GOTERM_BP_DIRECT	GO:0008033~tRNA processing	16	6.22568093385214	4.684923390127749E-19	PUS3, POP5, TRUB2, PUS10, POP7, SSB, POP1, RPP30, ADAT1, TRNT1, PUS7, MTO1, FARS2, THG1L, LSM6, DKC1	255	38	19308	31.881114551083588	3.2888162198696794E-16	6.568262592959104E-17	5.977962245803007E-17
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	26	10.116731517509727	4.889561369257258E-15	DDX6, DHX9, CSTF3, CSTF2T, HNRNPR, EDC3, SCAF8, SNRNP70, G3BP1, PCBP2, SF3B1, HNRNPA0, SRRM2, CHTOP, AQR, CPSF7, SSB, CPSF6, YTHDF2, LSM1, THOC2, TSN, CDC40, NUDT21, HNRNPM, LUC7L3	257	246	18869	7.759862073328905	1.5778489625972725E-12	3.9605447090983787E-13	3.6549471235198E-13
GOTERM_BP_DIRECT	GO:0000375~RNA splicing, via transesterification reactions	12	4.669260700389105	6.247783565577175E-15	SF3A3, PRPF4, SNRNP40, DBR1, SF3B3, SCAF11, PRPF3, DDX23, LSM1, MPHOSPH10, PRPF8, SF3B1	255	25	19308	36.344470588235296	4.364508754406415E-12	7.299493799115999E-13	6.643476524730396E-13
GOTERM_CC_DIRECT	GO:0046540~U4/U6 x U5 tri-snRNP complex	14	5.447470817120623	1.0585331985038445E-14	DDX23, USP39, PRPF8, LSM2, EFTUD2, PRPF4, SNRNP40, LSM7, PRPF18, LSM6, PRPF3, PRPF31, SNRPD3, SNRNP200	254	47	20562	24.113586865471603	2.2781776465308212E-12	2.540479676409227E-13	1.858313837373416E-13
GOTERM_MF_DIRECT	GO:0005524~ATP binding	62	24.124513618677042	1.5098779906251813E-14	SCYL3, MOCS3, DDX46, DDX47, RTCA, NAT10, YARS2, FARS2, THG1L, FLAD1, CLP1, DHX57, PAPOLG, NARS2, DHX15, PAPOLA, DHX16, RIOK2, SEPHS1, MTPAP, DDX17, DDX18, AQR, MARS2, DDX55, DDX56, PRPF4B, DDX51, TRNT1, DDX52, QRSL1, SLTM, DDX39B, THRAP3, SNRNP200, GART, DDX6, AARS2, DDX27, DHX8, PRKDC, DHX9, DDX23, AK2, DDX20, NOLC1, DDX21, NOL9, DHX30, G3BP1, DHX37, PMS2, DHX38, ABCF1, DDX31, HARS2, PAICS, CCT6A, DHX29, ABCE1, CDK13, FARSB	257	1545	18869	2.9463135758628938	4.876987702573388E-12	9.784009379251174E-13	9.029070383938584E-13
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	29	11.284046692607005	4.9957015680719287E-14	DDX6, DDX27, DDX46, DHX8, DDX47, DHX9, DDX23, DDX20, DDX21, DHX30, DHX57, G3BP1, DHX15, DHX37, DHX16, PMS2, DHX38, DDX17, DDX18, AQR, DDX55, DDX56, DDX31, DDX51, DDX52, CCT6A, DDX39B, DHX29, SNRNP200	257	351	18869	6.066059175008591	1.613709166292665E-11	2.6976788467588414E-12	2.4895246147558446E-12
GOTERM_CC_DIRECT	GO:0005694~chromosome	24	9.33852140077821	1.1697487325153647E-13	DDX18, UTP6, SETD2, DDX27, SETDB1, KRR1, RBM19, RRP1, GTPBP10, DDX21, DNTTIP2, NOL8, PRPF4B, RRP1B, RPF2, PWP1, BYSL, RSL1D1, POLR1A, POLR1B, PES1, EXOSC8, MPHOSPH10, INTS7	254	256	20562	7.5893208661417315	2.5275781467826164E-11	2.526657262233188E-12	1.848202997374276E-12
GOTERM_MF_DIRECT	GO:0009982~pseudouridine synthase activity	9	3.501945525291829	1.2492536026958384E-12	PUS3, TRUB1, TRUB2, PUS10, DKC1, PUS1, RPUSD2, PUS7, PUS7L	257	13	18869	50.82939239748578	4.0349901198055704E-10	5.7822595324778805E-11	5.336097531515081E-11
GOTERM_BP_DIRECT	GO:1990481~mRNA pseudouridine synthesis	8	3.11284046692607	2.210264324391279E-12	PUS3, TRUB1, TRUB2, DKC1, PUS1, RPUSD2, PUS7, PUS7L	255	9	19308	67.3045751633987	1.5515828621914807E-9	2.213421844854695E-10	2.01449805565948E-10
GOTERM_CC_DIRECT	GO:0001650~fibrillar center	18	7.003891050583658	4.4725306809490415E-12	NOP56, DDX46, NOLC1, APEX2, IMP4, WDR33, DUSP11, PSPC1, DKC1, POLR1B, EXOSC8, POLR1C, GAR1, UBTF, POLR1E, CD2BP2, SNRPB2, RPP38	254	149	20562	9.779527559055119	9.660672262157277E-10	8.782423882590845E-11	6.424180432635896E-11
GOTERM_BP_DIRECT	GO:0006378~mRNA polyadenylation	11	4.280155642023346	1.788290066503804E-11	NUDT21, SCAF8, FIP1L1, CLP1, CSTF3, CPSF3, PAPOLG, CPSF2, PAPOLA, MTPAP, WDR33	255	35	19308	23.796974789915964	1.2553807882120793E-8	1.5669891707739582E-9	1.4261613280367837E-9
GOTERM_BP_DIRECT	GO:0090503~RNA phosphodiester bond hydrolysis, exonucleolytic	11	4.280155642023346	2.447667531817775E-11	PAN2, EXOSC5, CNOT7, XRN1, CNOT1, DIS3, CPSF3, DIS3L, PARN, ISG20L2, EXOSC1	255	36	19308	23.1359477124183	1.7182603229137783E-8	1.9064610442269555E-9	1.7351243169997114E-9
GOTERM_CC_DIRECT	GO:0071007~U2-type catalytic step 2 spliceosome	10	3.8910505836575875	6.403320231649979E-11	SRRM2, EFTUD2, SNRNP40, AQR, DHX8, CWC22, SNRPB2, SNRPD3, PRPF8, CDC40	254	30	20562	26.984251968503937	1.3831176093326292E-8	1.1525976416969961E-9	8.431038305005805E-10
GOTERM_BP_DIRECT	GO:0042254~ribosome biogenesis	11	4.280155642023346	7.794095894473787E-11	NOP56, NOP14, MYBBP1A, PES1, ISG20L2, GTPBP10, DDX31, DHX37, DROSHA, GNL2, BYSL	255	40	19308	20.822352941176472	5.471457142913749E-8	5.4636612220261245E-9	4.9726331806742756E-9
GOTERM_CC_DIRECT	GO:0000177~cytoplasmic exosome (RNase complex)	8	3.11284046692607	1.2532142152354973E-10	EXOSC5, EXOSC10, DIS3, EXOSC9, DIS3L, EXOSC8, EXOSC2, EXOSC1	254	14	20562	46.25871766029247	2.706942636709897E-8	2.0822636191605186E-9	1.5231372769785274E-9
GOTERM_MF_DIRECT	GO:0000175~3'-5'-exoribonuclease activity	10	3.8910505836575875	3.9284973607830696E-10	PAN2, EXOSC5, EXOSC10, CNOT7, DIS3, EXOSC9, DIS3L, PARN, ISG20L2, EXOSC2	257	33	18869	22.2485555948591	1.268904621376521E-7	1.591041431117143E-8	1.4682758885926722E-8
GOTERM_CC_DIRECT	GO:0000178~exosome (RNase complex)	8	3.11284046692607	4.0904286316128137E-10	EXOSC5, EXOSC10, DIS3, EXOSC9, DIS3L, EXOSC8, EXOSC2, EXOSC1	254	16	20562	40.476377952755904	8.835326481548833E-8	6.310947031631199E-9	4.6163408842487475E-9
GOTERM_BP_DIRECT	GO:0006396~RNA processing	30	11.673151750972762	4.91000442951969E-10	TRUB2, DHX8, FASTKD2, RTCA, DIS3L, DDX20, NOL9, DUSP11, EXOSC5, SART3, EXOSC10, CLP1, EXOSC9, EXOSC8, DROSHA, EXOSC2, EXOSC1, DDX17, SSB, DIS3, ADAT1, DNTTIP2, TRNT1, U2SURP, MRPL44, PRPF4, SNRNP40, DKC1, MPHOSPH10, HNRNPH3	255	569	19308	3.9921430786725938	3.446822653963011E-7	3.1290119137211846E-8	2.8478025691214202E-8
GOTERM_BP_DIRECT	GO:0090502~RNA phosphodiester bond hydrolysis, endonucleolytic	12	4.669260700389105	2.0992164707891277E-9	POP5, DBR1, RNASEH1, POP7, POP1, POP4, APEX1, RPP30, CPSF3, DROSHA, TSEN2, RPP38	255	71	19308	12.797348798674399	1.4736488758160249E-6	1.2262922883526487E-7	1.1160834236362195E-7
GOTERM_BP_DIRECT	GO:0030490~maturation of SSU-rRNA	8	3.11284046692607	2.764496133643128E-9	NOP14, LSM6, WDR3, MPHOSPH10, RIOK2, IMP4, DDX52, NOL11	255	19	19308	31.881114551083588	1.9406744432570733E-6	1.4907013766798711E-7	1.3567296409725505E-7
GOTERM_CC_DIRECT	GO:0000176~nuclear exosome (RNase complex)	7	2.7237354085603114	2.840647834733836E-9	EXOSC5, EXOSC10, DIS3, EXOSC9, EXOSC8, EXOSC2, EXOSC1	254	12	20562	47.22244094488189	6.135797434581036E-7	4.090532882016724E-8	2.992149052586307E-8
GOTERM_MF_DIRECT	GO:0030515~snoRNA binding	8	3.11284046692607	3.418337987754995E-9	NOP56, UTP6, NOP14, WDR3, DDX21, IMP4, RRP9, BYSL	257	19	18869	30.91378251075159	1.1041225489449857E-6	1.2306016755917983E-7	1.1356478425986039E-7
GOTERM_CC_DIRECT	GO:0005847~mRNA cleavage and polyadenylation specificity factor complex	8	3.11284046692607	3.9447590543779444E-9	NUDT21, CPSF7, CPSF6, FIP1L1, CPSF3, CPSF2, CSTF2T, WDR33	254	21	20562	30.83914510686164	8.520675988110682E-7	5.325424723410225E-8	3.8954495661982203E-8
GOTERM_MF_DIRECT	GO:0000049~tRNA binding	12	4.669260700389105	5.266302801334288E-9	AIMP1, CTU2, PTCD1, AARS2, SSB, PUS1, ALKBH1, NAT10, TRNT1, YARS2, FARS2, THG1L	257	75	18869	11.747237354085602	1.7010143744666806E-6	1.7062821076323093E-7	1.574624537598952E-7
GOTERM_BP_DIRECT	GO:0001682~tRNA 5'-leader removal	7	2.7237354085603114	7.761616838072414E-9	POP5, SSB, POP7, POP1, POP4, RPP30, RPP38	255	13	19308	40.7710407239819	5.4486401664943784E-6	3.627262268992508E-7	3.3012743617934665E-7
GOTERM_BP_DIRECT	GO:0001522~pseudouridine synthesis	7	2.7237354085603114	7.761616838072414E-9	PUS3, TRUB2, PUS10, DKC1, PUS1, PUS7, PUS7L	255	13	19308	40.7710407239819	5.4486401664943784E-6	3.627262268992508E-7	3.3012743617934665E-7
GOTERM_BP_DIRECT	GO:0031124~mRNA 3'-end processing	7	2.7237354085603114	1.3433439983516246E-8	NUDT21, CPSF7, CPSF6, CLP1, CPSF3, PAPOLA, CSTF1	255	14	19308	37.858823529411765	9.430230497375902E-6	5.885525892778056E-7	5.356584193427103E-7
GOTERM_BP_DIRECT	GO:1903241~U2-type prespliceosome assembly	8	3.11284046692607	1.795105470214873E-8	SF3A3, SF3B2, SF3B3, DDX46, SNRPB2, BUD13, SNRPD3, SF3B1	255	24	19308	25.239215686274513	1.2601561149905294E-5	7.402170203650741E-7	6.736925235276994E-7
GOTERM_MF_DIRECT	GO:0005515~protein binding	211	82.10116731517509	1.973837715119586E-8	POP5, POP7, POP1, POP4, RTCB, RRP1, FCF1, HNRNPR, RRP8, RRP9, CLP1, FLAD1, DHX57, SNRPD3, SEPHS1, DDX17, SRRM2, DDX18, AQR, SCAF11, DNTTIP2, IMP4, GTPBP4, CDC40, XRN1, DDX39B, CD2BP2, DUS3L, AARS2, DHX8, DHX9, PRKDC, CSTF3, NOLC1, OSGEP, DHX30, PDCD11, PCBP2, GAR1, DHX37, CSTF1, DHX38, RBM10, SETDB1, PAICS, HARS2, AIMP1, CCT6A, HNRNPM, NMT1, INTS5, MPHOSPH10, INTS7, NOL11, CDK13, INTS8, FARSB, INTS12, SETD2, MOCS3, FASTKD2, DIS3L, INTS10, NAT10, SMG8, FARS2, DHX15, DHX16, RIOK2, UTP14A, UPF2, PRMT5, PRPF40A, MRPL44, CTU2, KIN, PRPF18, SLTM, NFX1, HNRNPH3, SF3B2, SF3B3, MRPS31, AKAP8, NOL8, NOL9, EXOSC5, SCAF8, EXOSC10, EXOSC9, PES1, EXOSC8, PMS2, EXOSC2, SF3B1, EXOSC1, TEFM, SF3A3, MBD4, UTP6, YTHDF2, UTP3, APEX2, RRP1B, PUS7L, BYSL, NUDT21, APEX1, PRPF31, PUS10, RPP30, TSEN2, YARS2, THG1L, EDC3, EDC4, EFTUD2, CWC22, PAPOLA, MTPAP, RPP38, PRPF4B, THOC2, PRPF4, POLG2, DKC1, PSPC1, PRPF3, GEMIN4, GEMIN5, SREK1, PPIG, SNRNP200, ZCCHC8, DDX6, UTP23, AK2, ISG20L2, RPF2, PRPF8, RPF1, RNASEH1, G3BP1, UTP20, CHTOP, CPSF7, CPSF6, CPSF3, CPSF2, LSM1, LSM2, PAN2, LSM7, CNOT7, LSM6, SON, CNOT1, SCYL3, DDX46, DDX47, TSEN15, CTDSPL2, USP39, SART3, METTL13, SNRNP70, UBTF, MRPL9, EIF2B1, METTL18, METTL17, DIS3, DDX55, DDX56, QRSL1, TSN, REXO4, PATL1, THRAP3, POLR1A, POLR1B, POLR1C, LUC7L3, POLR1E, GTF3C2, DDX27, USP10, DDX23, GTPBP10, PARN, DDX20, CSTF2T, DDX21, FIP1L1, RBBP4, RBBP5, POLR2B, DROSHA, SNRPB2, DCAF13, ABCF1, NOP56, PTCD1, SSB, KRR1, DDX31, U2SURP, SNRNP40, POLR3C, BUD13, ABCE1	257	12554	18869	1.2340026494105774	6.375475560593813E-6	5.813849269988598E-7	5.365249789279602E-7
GOTERM_BP_DIRECT	GO:0006401~RNA catabolic process	9	3.501945525291829	2.2305769430525222E-8	EXOSC5, RNASEH1, EXOSC10, DIS3, EXOSC9, DIS3L, EXOSC8, EXOSC2, EXOSC1	255	37	19308	18.417806041335453	1.565852773510734E-5	8.686857983776766E-7	7.906156053708384E-7
GOTERM_CC_DIRECT	GO:0000932~P-body	12	4.669260700389105	3.0829335733632363E-8	PAN2, EDC4, DDX6, YTHDF2, LSM6, CNOT7, XRN1, CNOT1, LSM1, PATL1, EDC3, LSM2	254	97	20562	10.01477392645507	6.659114452856052E-6	3.9171391285085826E-7	2.8653147328905376E-7
