Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005840~ribosome	15	5.905511811023622	3.134782988636119E-8	PTCD3, MRPS22, RPL11, MRPL38, MRPS7, RPL8, MRPL13, RPL6, FUBP3, APEX1, RPL37A, RPL24, RPS2, SF1, NCK1	249	176	20562	7.037924424972617	1.2507706099174065E-5	2.3322499678604686E-6	2.2094999695520228E-6
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	16	6.299212598425196	3.316912488620343E-8	MRPS35, MRPS22, RPL11, RPSA, MRPS7, RPL8, MRPL13, RPL6, MRPL22, RPL7, RPL7L1, RPL37A, RPL24, RPL26, RPS2, RPS12	250	189	18869	6.389502645502646	1.3964104311758874E-5	3.4993426754944614E-6	3.38325073839275E-6
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	13	5.118110236220472	3.507142808812735E-8	API5, CDC5L, LSM5, SRRM1, SNW1, SNRPD2, U2AF2, CWC22, TRA2A, DHX38, HNRNPA1L2, SNRPA, SF1	249	124	20562	8.65740380878352	1.3993402146694756E-5	2.3322499678604686E-6	2.2094999695520228E-6
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	15	5.905511811023622	5.128823618855601E-8	SUZ12, GTF3C1, SECISBP2, PABPC4, LSM1, RPL7, TIAL1, SYNCRIP, LSM7, HNRNPF, RBM12B, ZC3H18, RPL26, PABPC1, HNRNPA0	249	183	20562	6.768714201066561	2.0463797387626492E-5	2.9234294627476927E-6	2.7695647541820244E-6
GOTERM_CC_DIRECT	GO:0016020~membrane	62	24.409448818897637	8.536211922315333E-8	FEN1, CCDC47, NAT10, MAGT1, RPL8, BZW1, RPL6, RPL7, ABHD13, SYNCRIP, PPP2R1A, C1QBP, KHSRP, LONP1, KPNA2, GTF2I, RPS12, NDC1, MED1, BROX, SLC30A5, CAD, RECQL, RPSA, LARP4B, DPM1, DDX19A, PIK3CA, KIFC1, GEMIN4, RPL24, RPL26, PABPC1, EXOC2, GTF3C1, MACF1, DCTN2, USO1, RPL11, SLC3A2, ATP1A1, PPM1G, NCSTN, PGRMC2, LARP1, CTNNA1, DHX38, RPS2, ABCF3, ARFGEF2, SLC16A1, API5, NONO, CDC5L, IMMT, ESR1, BYSL, FUBP3, EIF3L, HNRNPF, GOLGB1, NCAPD2	249	2547	20562	2.0101513237874937	3.4058907021461415E-5	4.222753996307802E-6	4.000503785975812E-6
GOTERM_CC_DIRECT	GO:0005694~chromosome	17	6.692913385826772	9.525009014228124E-8	UTP6, DDX27, NONO, RECQL, HMGB3, RRP1B, BYSL, MSH6, STAG1, POLR2A, POLR1A, POLR1B, GRWD1, CCDC86, EP300, NCAPD2, LLPH	249	256	20562	5.483716114457831	3.80040656065006E-5	4.222753996307802E-6	4.000503785975812E-6
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	106	41.732283464566926	1.448121987787801E-7	ATF2, PDCD5, KEAP1, RPL8, BZW1, RCBTB1, RPL6, RPL7, TIAL1, PSMD9, LSM12, TUBB3, PPP2R1A, KHSRP, ALKBH1, ZNF207, EP300, KPNA2, MAP3K4, RNF111, RPS12, GTF2I, RECQL, RPSA, GEMIN4, RPL24, AAGAB, RPL26, NSMAF, MACF1, GGNBP2, XPC, STK3, MTDH, DHX30, LARP1, DHX33, SMN2, STXBP5, CEP76, TBC1D15, SPTBN1, TOE1, HEXIM1, ZNF383, API5, LSM1, UPF3B, LSM5, ESR1, MEX3C, ANKHD1, NFKB1, PUM2, COPS6, CDK7, SNW1, EIF2S3, EIF6, FUBP3, NACA, HNRNPA1L2, HMGB3, PTPN23, C1QBP, XPO5, TNPO3, NCK1, NDC1, EIF5B, PABPC4, CAD, TTI1, PIK3CA, CTTN, KIFC1, RPL37A, STRAP, NAA38, DNAJC9, PABPC1, MTPN, DCTN2, RPL11, TYMS, RNF2, PPM1G, SCAF8, BCLAF1, POLR2A, SRP72, PSMB1, CTNNA1, RPS2, CCT8, EXOSC1, RANBP1, PPIL2, ERCC6L2, CDC5L, BYSL, NUDT21, APEX1, VIPAS39, NCAPD2, TRIM32	249	5576	20562	1.5698172892430557	5.777840226384168E-5	5.778006731273326E-6	5.473901113837888E-6
GOTERM_BP_DIRECT	GO:0006412~translation	16	6.299212598425196	1.863907773098853E-7	PABPC4, RPL11, RPSA, MRPS7, RPL8, MRPL13, GSPT2, RPL6, MRPL22, RPL7, NACA, RPL37A, RPL24, RPL26, RPS2, RPS12	247	223	19308	5.608612770283764	2.407879125952972E-4	6.0157623376765484E-5	5.983143951647319E-5
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	42	16.535433070866144	2.1869140367667688E-7	GCDH, FEN1, MRPS35, FASTKD3, MRPL38, TIMM13, FOXK2, XPC, PDHB, TYMS, MRPL13, ALKBH3, DHX30, CHCHD2, NCSTN, AUH, PPP2R1A, C1QBP, ALKBH1, LONP1, HIVEP1, MFN1, IARS2, COA6, PTCD3, EIF5B, PTCD1, ERCC6L2, HSPA4, SECISBP2, MRPS22, IMMT, PYCR2, NOC3L, POLRMT, NFKB1, MRPL22, SUPV3L1, LETM1, APEX1, PCCB, SLC25A13	249	1437	20562	2.4135623915285356	8.725407274068342E-5	7.932533642454007E-6	7.515031871798534E-6
GOTERM_CC_DIRECT	GO:0005730~nucleolus	41	16.141732283464567	2.872667797046196E-7	GTF3C1, FEN1, DDX27, NUFIP1, NIP7, RPL11, FCF1, NAT10, NOC4L, XPC, TYMS, NOP9, RPL7, DHX33, C1QBP, TRA2A, ZNF207, LLPH, RRP12, EXOSC1, SPTBN1, SUZ12, TOE1, MED1, UTP6, UTP3, SLC30A5, UPF3B, LARP4B, RRP1B, NOC3L, BYSL, EIF6, APEX1, POLR1B, RPL7L1, GRWD1, GEMIN4, ACIN1, CCDC86, RPL26	249	1397	20562	2.4235582271821716	1.1461289300285227E-4	9.551620425178603E-6	9.048903560695518E-6
GOTERM_MF_DIRECT	GO:0003677~DNA binding	42	16.535433070866144	3.2543998098481626E-7	GTF3C1, ATF2, FEN1, TAF9, PDCD5, HMGB3, RPL6, RPL7, TIAL1, BCLAF1, POLR2A, ZMYM4, KHSRP, POLD2, ZNF207, EP400, EP300, GPBP1L1, GTF2I, MED1, TAF12, ERCC6L2, SECISBP2, NONO, RECQL, CDC5L, POLRMT, PALB2, ESR1, NFKB1, SRRM1, SUPV3L1, TFCP2, POLR1A, NACA, APEX1, POLR1B, RPA3, POLE3, PAXBP1, SNRPA, GLYR1	250	1334	18869	2.3763058470764618	1.3700086880386042E-4	2.7467134395118494E-5	2.6555902448361007E-5
GOTERM_CC_DIRECT	GO:0022626~cytosolic ribosome	10	3.937007874015748	3.6911164820315047E-7	RPL11, RPL37A, RPL24, RPSA, RPL26, RPS2, RPL8, RPL6, RPL7, RPS12	249	77	20562	10.72445626662494	1.4726473031578813E-4	1.1328888279465927E-5	1.0732631001599297E-5
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	19	7.480314960629922	8.568370569266954E-7	TOE1, EIF4A2, DDX27, NONO, RECQL, UPF3B, ESR1, GPATCH8, DDX19A, DHX30, DHX33, HNRNPF, KHSRP, RBM12B, ACIN1, DHX38, BRD9, PABPC1, TNRC6A	250	346	18869	4.144635838150289	3.60663500805547E-4	6.026420633717757E-5	5.8264919871015286E-5
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	10	3.937007874015748	2.1999513627377954E-6	RPL11, RPL37A, RPL24, RPSA, RPL26, RPS2, RPL8, RPL6, RPL7, RPS12	247	90	19308	8.685560053981106	0.0028383046624662622	5.680274418588988E-4	5.649475099510659E-4
GOTERM_MF_DIRECT	GO:0045296~cadherin binding	17	6.692913385826772	4.960004306056996E-6	MACF1, RANBP1, USO1, AHSA1, SLC3A2, BZW1, RPL6, LARP1, EIF2S3, CTTN, CTNNA1, RPL24, CCT8, RPS2, ABCF3, SPTBN1, NCK1	250	316	18869	4.060417721518988	0.002085988287582441	2.990174024508646E-4	2.890973938387506E-4
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	11	4.330708661417323	7.029445923978811E-6	DDX27, RPL11, GEMIN4, FCF1, NOC4L, RRP1B, RRP12, RPL26, EXOSC1, BYSL, RPL7	247	131	19308	6.5638965293445	0.009040958573624969	0.0015125024479761074	0.0015043014277314655
GOTERM_CC_DIRECT	GO:0022625~cytosolic large ribosomal subunit	8	3.149606299212598	7.643581021019582E-6	RPL7L1, RPL11, RPL37A, RPL24, RPL26, RPL8, RPL6, RPL7	249	60	20562	11.010441767068272	0.003045154565843644	2.178420590990581E-4	2.0637668756752871E-4
GOTERM_BP_DIRECT	GO:0032543~mitochondrial translation	9	3.543307086614173	3.129162190239149E-5	PTCD3, PTCD1, MRPS35, MRPS22, MRPL38, IARS2, MRPS7, MRPL13, MRPL22	247	96	19308	7.3284412955465585	0.03962304300128927	0.005771069125141059	0.0057397775032386675
GOTERM_CC_DIRECT	GO:0042788~polysomal ribosome	6	2.3622047244094486	4.414815728210594E-5	LARP1, RPL11, RPL24, LARP4B, RPL8, RPL6	249	33	20562	15.014238773274919	0.01746125765549922	0.001174340983704018	0.0011125335635090697
GOTERM_MF_DIRECT	GO:0003684~damaged DNA binding	8	3.149606299212598	4.972755011550225E-5	MSH6, DCLRE1A, FEN1, RPA3, APEX1, EP300, XPC, CUL4B	250	73	18869	8.271342465753424	0.02071818630471678	0.0026231282685927437	0.002536105055890615
GOTERM_BP_DIRECT	GO:0006413~translational initiation	7	2.7559055118110236	5.597604132504018E-5	EIF4A2, EIF5B, EIF2S3, LARP1, DHX33, EIF6, EIF3L	247	53	19308	10.324344969826598	0.06976968186775923	0.00903313366882836	0.008984154632668948
GOTERM_CC_DIRECT	GO:0010494~cytoplasmic stress granule	8	3.149606299212598	1.088266034421225E-4	TIAL1, DDX19A, LARP1, PABPC4, KHSRP, LARP4B, PABPC1, PUM2	249	90	20562	7.340294511378848	0.04249484838893125	0.0027138634233379298	0.002571028506320144
GOTERM_MF_DIRECT	GO:0003899~DNA-directed 5'-3' RNA polymerase activity	6	2.3622047244094486	1.53417973241113E-4	CRCP, POLR2A, POLR1A, POLR1B, MED20, POLRMT	250	39	18869	11.611692307692309	0.0625519366781192	0.007193598300861076	0.00695494812026379
GOTERM_MF_DIRECT	GO:0003713~transcription coactivator activity	13	5.118110236220472	1.712363354589025E-4	MED1, TAF12, TAF9, XPC, RRP1B, MTDH, PSMD9, SNW1, NACA, APEX1, MED20, EP300, TRIM32	250	258	18869	3.8030542635658913	0.06955905443870747	0.007226173356365686	0.0069864424867232214
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	16	6.299212598425196	2.57717566573796E-4	TOE1, API5, NONO, CDC5L, NOC3L, SRRM1, BCLAF1, SNW1, U2AF2, APEX1, CWC22, EP400, ACIN1, ZC3H18, AAGAB, CDK12	249	432	20562	3.0584560464078536	0.09773098609025765	0.006048782886055564	0.00573042589205264
GOTERM_BP_DIRECT	GO:0006281~DNA repair	13	5.118110236220472	4.1145264813153957E-4	FEN1, NONO, RECQL, CDC5L, XPC, ALKBH3, MSH6, CDK7, RPA3, APEX1, ALKBH1, POLD2, EP400	247	294	19308	3.456498388829216	0.41239846058669194	0.059020596526424184	0.05870057780009964
GOTERM_CC_DIRECT	GO:0001650~fibrillar center	9	3.543307086614173	4.620437767668616E-4	DCLRE1A, CDK7, NUFIP1, EIF3L, NONO, POLR1B, USO1, TIMM13, MTDH	249	149	20562	4.9879518072289155	0.1683952991210198	0.010241970384998765	0.009702919312104093
GOTERM_BP_DIRECT	GO:0043484~regulation of RNA splicing	7	2.7559055118110236	4.805811053867445E-4	TAF12, HNRNPF, TAF9, RBM12B, RRP1B, CDK12, PTBP3	247	78	19308	7.015260043600125	0.4626255001933316	0.06204302070542871	0.061706613931658
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	17	6.692913385826772	5.13590201560161E-4	ATF2, MED1, NONO, NOC3L, ESR1, NFKB1, RNF2, MSH6, NUDT21, DHX30, STAG1, POLR1A, GRWD1, EP400, EP300, NCAPD2, GLYR1	250	468	18869	2.741649572649573	0.19448787079096375	0.018956890656871513	0.018327989071098526
GOTERM_MF_DIRECT	GO:0003724~RNA helicase activity	7	2.7559055118110236	5.390585020911331E-4	SUPV3L1, EIF4A2, DHX30, DDX19A, DDX27, DHX33, DHX38	250	77	18869	6.861454545454546	0.2030830583151011	0.018956890656871513	0.018327989071098526
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	14	5.511811023622047	8.225604293160064E-4	EIF4A2, CCT2, DDX27, RECQL, ATP1A1, SUPV3L1, DDX19A, DHX30, DHX33, KIFC1, LONP1, ACIN1, DHX38, CCT8	250	351	18869	3.0104387464387465	0.29279906417955304	0.02670157701318113	0.02581574270468697
GOTERM_CC_DIRECT	GO:0016604~nuclear body	13	5.118110236220472	9.175825532308592E-4	TOE1, SUZ12, PTPN23, RNF2, MTDH, NUDT21, STAG1, SNW1, GEMIN4, SMN2, HIVEP1, SUGP2, SF1	249	340	20562	3.157406094968107	0.3066937873780734	0.018569853819198432	0.017592493091872198
GOTERM_CC_DIRECT	GO:0032991~macromolecular complex	20	7.874015748031496	9.308197403106984E-4	DFFA, FEN1, NUFIP1, ERCC6L2, CAD, RPL11, ATP1A1, POLRMT, PALB2, ESR1, STK3, HIRA, TFCP2, RBBP4, EMC1, GRWD1, ERCC8, ZC3H18, CEP76, RNF111	249	703	20562	2.3493118990899586	0.3103492959539036	0.018569853819198432	0.017592493091872198
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	8	3.149606299212598	9.793739418178541E-4	STAG1, SCAF8, SNW1, NUFIP1, NONO, CAD, ERCC8, SRRM1	249	129	20562	5.12113570561315	0.32359392653329133	0.018608104894539228	0.017628730952721376
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	11	4.330708661417323	0.001156183259465847	CDK7, TAF12, POLR2A, TAF9, MED20, EP300, CDK12, PAXBP1, ESR1, NFKB1, GTF2I	247	243	19308	3.538561503473784	0.7756735639580679	0.13569387163367347	0.13495811865037705
GOTERM_CC_DIRECT	GO:0034719~SMN-Sm protein complex	4	1.574803149606299	0.0012370556138711435	SNRPD2, GEMIN4, SMN2, STRAP	249	18	20562	18.35073627844712	0.3897525437628061	0.022435690451572104	0.02125486463833147
GOTERM_CC_DIRECT	GO:1990726~Lsm1-7-Pat1 complex	3	1.1811023622047243	0.0014145388516305997	LSM7, LSM1, LSM5	249	5	20562	49.54698795180723	0.4315264894486259	0.02453917399133084	0.0232476385181029
GOTERM_MF_DIRECT	GO:0004386~helicase activity	6	2.3622047244094486	0.0017842382553462971	SUPV3L1, EIF4A2, DDX19A, DHX33, ERCC6L2, EP400	250	66	18869	6.861454545454546	0.5284995543462012	0.0537820388397241	0.0519978005843778
GOTERM_BP_DIRECT	GO:0042789~mRNA transcription from RNA polymerase II promoter	5	1.968503937007874	0.0025432622756549473	ATF2, MED1, TFCP2, TAF12, TAF9	247	45	19308	8.685560053981106	0.9627491458603794	0.252120086578944	0.2507530528019861
GOTERM_BP_DIRECT	GO:0051131~chaperone-mediated protein complex assembly	4	1.574803149606299	0.0026304132070619633	CCT2, HSPA4, LONP1, PSMG2	247	22	19308	14.212734633787266	0.9667257494787669	0.252120086578944	0.2507530528019861
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	7	2.7559055118110236	0.002734067553915737	HIRA, FUBP3, POLR1A, POLR1B, MED20, GPBP1L1, POLRMT	247	109	19308	5.0200943431266944	0.9709068646278627	0.252120086578944	0.2507530528019861
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	13	5.118110236220472	0.0028340312266895004	GCDH, PTCD1, FASTKD3, PYCR2, PDHB, TYMS, POLRMT, SUPV3L1, AUH, C1QBP, PCCB, LONP1, IARS2	249	389	20562	2.759686561154644	0.6777358808992845	0.047115769143712946	0.044635991820359634
GOTERM_MF_DIRECT	GO:0000049~tRNA binding	6	2.3622047244094486	0.003131379558911742	PTCD1, EIF2S3, ALKBH1, XPO5, NAT10, IARS2	250	75	18869	6.03808	0.7329659709558088	0.08652980947707713	0.08365915229063381
GOTERM_MF_DIRECT	GO:0003730~mRNA 3'-UTR binding	10	3.937007874015748	0.003280751070220934	TIAL1, LARP1, AUH, PABPC4, SECISBP2, LARP4B, PABPC1, HNRNPA1L2, HNRNPA0, PUM2	250	227	18869	3.324933920704846	0.7492921215909394	0.08652980947707713	0.08365915229063381
