Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	14	14.583333333333334	1.7717216839350233E-11	PRPF38B, DHX8, SCAF11, PUS1, DDX23, PRPF4B, PRPF8, EFTUD2, DHX15, MPHOSPH10, SNRPD3, PPIG, SF3B1, RBM10	96	200	19308	14.078750000000001	5.332898900256566E-9	1.2104612998724386E-9	1.1136243958826437E-9
GOTERM_BP_DIRECT	GO:0001682~tRNA 5'-leader removal	7	7.291666666666667	2.0174354997873978E-11	POP5, SSB, POP7, POP1, POP4, RPP30, RPP38	96	13	19308	108.29807692307692	6.0724663075717444E-9	1.2104612998724386E-9	1.1136243958826437E-9
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	11	11.458333333333332	2.3327163701272193E-10	EFTUD2, DDX46, DHX8, CWC22, DHX15, DHX38, PRPF31, SNRPD3, SNRNP200, PRPF8, SF3B1	94	124	20562	19.4047700754976	2.8925680961577882E-8	4.820947164929587E-9	3.7712247983723385E-9
GOTERM_CC_DIRECT	GO:0000172~ribonuclease MRP complex	6	6.25	4.202139107455257E-10	POP5, POP7, POP1, POP4, RPP30, RPP38	94	10	20562	131.2468085106383	5.21065177672142E-8	6.513315616555648E-9	5.0950936677895E-9
GOTERM_CC_DIRECT	GO:0030681~multimeric ribonuclease P complex	6	6.25	4.202139107455257E-10	POP5, POP7, POP1, POP4, RPP30, RPP38	94	10	20562	131.2468085106383	5.21065177672142E-8	6.513315616555648E-9	5.0950936677895E-9
GOTERM_MF_DIRECT	GO:0033204~ribonuclease P RNA binding	6	6.25	7.184565273848168E-10	POP5, POP7, POP1, POP4, RPP30, RPP38	96	10	18869	117.93125	1.228560567723136E-7	4.119150757006283E-8	3.831768146052356E-8
GOTERM_MF_DIRECT	GO:0004526~ribonuclease P activity	6	6.25	2.240093938296774E-9	POP5, POP7, POP1, POP4, RPP30, RPP38	96	12	18869	98.27604166666667	3.830559819339996E-7	9.632403934676128E-8	8.960375753187096E-8
GOTERM_CC_DIRECT	GO:0071005~U2-type precatalytic spliceosome	8	8.333333333333332	2.6239851387079232E-9	SRRM2, EFTUD2, CWC22, PRPF31, SNRPD3, SNRNP200, PRPF8, SF3B1	94	50	20562	34.99914893617021	3.2537410488142626E-7	3.615268413330917E-8	2.8280728717185397E-8
GOTERM_MF_DIRECT	GO:0009982~pseudouridine synthase activity	6	6.25	3.6256870025058523E-9	PUS3, TRUB2, PUS10, DKC1, PUS1, RPUSD2	96	13	18869	90.71634615384616	6.199922812921699E-7	1.247236328862013E-7	1.1602198408018727E-7
GOTERM_CC_DIRECT	GO:0071007~U2-type catalytic step 2 spliceosome	7	7.291666666666667	3.9546495178610864E-9	SRRM2, EFTUD2, DHX8, CWC22, SNRPD3, PRPF8, CDC40	94	30	20562	51.04042553191489	4.90376418360583E-7	4.9037654021477474E-8	3.8360100323252535E-8
GOTERM_CC_DIRECT	GO:0005634~nucleus	55	57.291666666666664	5.328305011243536E-9	INTS12, PUS10, POP7, DDX46, POP4, RPP30, RTCB, GPATCH1, EFTUD2, SART3, METTL13, CLP1, PAPOLG, CWC22, DHX15, POLK, SNRPD3, METTL18, PUS3, UPF2, SRRM2, PRMT5, DIS3, PUS1, PRPF4B, GNL2, UTP18, WDR33, MRPL44, KIN, NFX1, DKC1, PPIG, SNRNP200, ZCCHC8, DHX8, USP10, DHX9, DDX23, PARN, PRPF8, SCAF8, EXOSC5, RBBP5, EXOSC8, DHX38, SF3B1, EXOSC2, RBM10, MBD4, CHTOP, SSB, UTP3, PRPF31, CDK13	94	5984	20562	2.010520963704631	6.60709605915244E-7	6.006452921765441E-8	4.698596237187482E-8
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	12	12.5	1.1050495304087897E-8	EFTUD2, KIN, TRUB2, PRPF38B, SCAF11, PUS1, RPUSD2, PAPOLG, DHX15, GPATCH1, TSEN2, PRPF8	96	220	19308	10.970454545454546	3.3261935709072432E-6	5.525247652043948E-7	5.083227839880433E-7
GOTERM_CC_DIRECT	GO:0005655~nucleolar ribonuclease P complex	5	5.208333333333334	1.358214331873432E-8	POP5, POP7, POP1, RPP30, RPP38	94	7	20562	156.24620060790275	1.6841843623049968E-6	1.40348814293588E-7	1.0978899182643576E-7
GOTERM_MF_DIRECT	GO:0030515~snoRNA binding	6	6.25	3.198479790295888E-8	NOP56, NOP14, WDR3, DDX21, RRP9, BYSL	96	19	18869	62.069078947368425	5.469385574885521E-6	9.168975398848213E-7	8.529279440789036E-7
GOTERM_BP_DIRECT	GO:1990481~mRNA pseudouridine synthesis	5	5.208333333333334	6.799482336898099E-8	PUS3, TRUB2, DKC1, PUS1, RPUSD2	96	9	19308	111.73611111111111	2.0466233081162244E-5	2.9140638586706135E-6	2.6809387499769647E-6
GOTERM_BP_DIRECT	GO:0001522~pseudouridine synthesis	5	5.208333333333334	3.8006035228082433E-7	PUS3, TRUB2, PUS10, DKC1, PUS1	96	13	19308	77.35576923076923	1.1439164455850914E-4	1.4252263210530913E-5	1.311208215368844E-5
GOTERM_BP_DIRECT	GO:0006378~mRNA polyadenylation	6	6.25	7.488980716838446E-7	SCAF8, FIP1L1, CLP1, PAPOLG, MTPAP, WDR33	96	35	19308	34.47857142857143	2.2539299916013444E-4	2.4963269056128154E-5	2.29662075316379E-5
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	12	12.5	1.3292772487055719E-6	DDX18, POP7, DDX27, DDX46, DHX8, NARS2, DDX23, DDX56, PARN, DHX38, TSEN2, SNRNP200	96	346	18869	6.8168352601156075	2.2728072842870262E-4	3.2662240968194054E-5	3.038347997041307E-5
GOTERM_BP_DIRECT	GO:0090502~RNA phosphodiester bond hydrolysis, endonucleolytic	7	7.291666666666667	1.338663553968579E-6	POP5, POP7, POP1, POP4, RPP30, TSEN2, RPP38	96	71	19308	19.829225352112676	4.028568308419578E-4	4.015990661905737E-5	3.694711408953278E-5
GOTERM_CC_DIRECT	GO:0015030~Cajal body	7	7.291666666666667	1.43725215611006E-6	SRRM2, EFTUD2, LSG1, SART3, DDX46, GEMIN4, PRPF31	94	78	20562	19.630932896890343	1.7820351529240774E-4	1.3709174412126724E-5	1.0724112241744293E-5
GOTERM_CC_DIRECT	GO:0046540~U4/U6 x U5 tri-snRNP complex	6	6.25	2.241478222119238E-6	EFTUD2, DDX23, PRPF31, SNRPD3, SNRNP200, PRPF8	94	47	20562	27.924852874603893	2.779049883010476E-4	1.9853092824484682E-5	1.5530241967540438E-5
GOTERM_CC_DIRECT	GO:0016604~nuclear body	11	11.458333333333332	3.2084321814784464E-6	ZCCHC8, LSG1, DHX8, SCAF11, DHX9, PAPOLG, GEMIN4, POLK, SNRPD3, YARS2, MRPL44	94	340	20562	7.0770337922403	3.9776709841976565E-4	2.6523039366888493E-5	2.0747861440227287E-5
GOTERM_BP_DIRECT	GO:0006396~RNA processing	14	14.583333333333334	4.215071046168071E-6	TRUB2, SSB, DHX8, DIS3, FASTKD2, ADAT1, MRPL44, EXOSC5, SART3, CLP1, DKC1, EXOSC8, MPHOSPH10, EXOSC2	96	569	19308	4.94859402460457	0.0012679345496939831	1.1495648307731102E-4	1.0575996443112613E-4
GOTERM_BP_DIRECT	GO:0000375~RNA splicing, via transesterification reactions	5	5.208333333333334	6.426567391871538E-6	SCAF11, DDX23, MPHOSPH10, PRPF8, SF3B1	96	25	19308	40.225	0.0019325332490861546	1.6066418479678845E-4	1.4781105001304538E-4
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	11	11.458333333333332	1.0857805658826827E-5	DDX18, DDX27, DDX46, DHX8, DHX9, DDX23, DDX56, DHX15, DDX21, DHX38, SNRNP200	96	351	18869	6.159751899335232	0.0018549722558832693	2.334428216647768E-4	2.1715611317653653E-4
GOTERM_CC_DIRECT	GO:0000176~nuclear exosome (RNase complex)	4	4.166666666666666	1.9131867189553158E-5	EXOSC5, DIS3, EXOSC8, EXOSC2	94	12	20562	72.91489361702128	0.0023695623698553048	1.4827197071903698E-4	1.1598694483666602E-4
GOTERM_CC_DIRECT	GO:0005694~chromosome	9	9.375	2.1161875633305782E-5	DDX18, DDX27, KRR1, EXOSC8, DDX21, MPHOSPH10, PRPF4B, RPF2, BYSL	94	256	20562	7.690242686170212	0.0026206604023346625	1.543572105017598E-4	1.2074717273121535E-4
GOTERM_CC_DIRECT	GO:0000177~cytoplasmic exosome (RNase complex)	4	4.166666666666666	3.144738398736335E-5	EXOSC5, DIS3, EXOSC8, EXOSC2	94	14	20562	62.4984802431611	0.0038919436090962822	2.1663753413516973E-4	1.6946645815412473E-4
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	4	4.166666666666666	3.184341103015822E-5	EXOSC5, DIS3, EXOSC8, EXOSC2	96	13	19308	61.88461538461538	0.009539229448699005	7.34847946849805E-4	6.760601111018206E-4
GOTERM_CC_DIRECT	GO:0000178~exosome (RNase complex)	4	4.166666666666666	4.806408467316937E-5	EXOSC5, DIS3, EXOSC8, EXOSC2	94	16	20562	54.68617021276595	0.00594236363280054	3.1368139470910536E-4	2.453798006998647E-4
GOTERM_CC_DIRECT	GO:0005682~U5 snRNP	4	4.166666666666666	2.1595800550898485E-4	DDX23, SNRPD3, SNRNP200, PRPF8	94	26	20562	33.653027823240585	0.0264262355747803	0.0013389396341557062	0.0010473963267185764
GOTERM_MF_DIRECT	GO:0005524~ATP binding	20	20.833333333333336	2.1848881971486264E-4	DDX18, MOCS3, DDX27, DDX46, DHX8, DHX9, DDX23, DDX56, DDX21, PRPF4B, QRSL1, YARS2, CLP1, PAPOLG, NARS2, DHX15, DHX38, SNRNP200, MTPAP, CDK13	96	1545	18869	2.544363538295577	0.036676187981569686	0.004175564110106264	0.0038842456838197805
GOTERM_BP_DIRECT	GO:0031119~tRNA pseudouridine synthesis	3	3.125	2.372520858956179E-4	PUS3, PUS10, PUS1	96	5	19308	120.675	0.06893049724732869	0.0050839732691918115	0.0046772554076564676
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	8	8.333333333333332	2.450808650267823E-4	SRRM2, CHTOP, SCAF8, SSB, DHX9, CSTF2T, SF3B1, CDC40	96	246	18869	6.391937669376693	0.04104771883113756	0.004215390878460655	0.003921293840428517
GOTERM_CC_DIRECT	GO:0034388~Pwp2p-containing subcomplex of 90S preribosome	3	3.125	3.0000018929703917E-4	WDR36, WDR3, UTP18	94	6	20562	109.37234042553192	0.03652198052608202	0.0017714296891825172	0.0013857151600863236
GOTERM_BP_DIRECT	GO:0000387~spliceosomal snRNP assembly	4	4.166666666666666	3.4574127967722446E-4	PRMT5, SART3, GEMIN4, SNRPD3	96	28	19308	28.732142857142854	0.09885231244764792	0.006914825593544489	0.00636163954606093
GOTERM_BP_DIRECT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	4.166666666666666	3.8426307988119067E-4	NOP14, UTP3, DCAF13, BYSL	96	29	19308	27.741379310344826	0.10924460274126069	0.007204932747772325	0.006628538127950539
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	8	8.333333333333332	4.492222297078576E-4	DDX18, DDX27, DDX46, DHX9, DDX23, DDX56, SNRNP200, QRSL1	96	272	18869	5.780943627450981	0.07395667706313158	0.007024202137250137	0.006534141523023383
GOTERM_BP_DIRECT	GO:0071051~polyadenylation-dependent snoRNA 3'-end processing	3	3.125	4.950385222175659E-4	EXOSC5, PARN, EXOSC2	96	7	19308	86.19642857142857	0.1384683533811759	0.008735973921486458	0.00803709600776754
GOTERM_CC_DIRECT	GO:0001650~fibrillar center	6	6.25	5.816786447824233E-4	NOP56, DDX46, DKC1, EXOSC8, RPP38, WDR33	94	149	20562	8.808510638297872	0.06960787116613332	0.0032785523615009313	0.0025646740247225026
GOTERM_MF_DIRECT	GO:0000175~3'-5'-exoribonuclease activity	4	4.166666666666666	6.045530937585226E-4	EXOSC5, DIS3, PARN, EXOSC2	96	33	18869	23.824494949494948	0.0982426789814691	0.008665261010538824	0.008060707916780301
GOTERM_BP_DIRECT	GO:0034475~U4 snRNA 3'-end processing	3	3.125	6.579355138572733E-4	EXOSC5, EXOSC8, EXOSC2	96	8	19308	75.421875	0.17971526941257276	0.010965591897621222	0.010088344545811524
GOTERM_BP_DIRECT	GO:0006401~RNA catabolic process	4	4.166666666666666	7.941723872972791E-4	EXOSC5, DIS3, EXOSC8, EXOSC2	96	37	19308	21.743243243243242	0.21269602561526169	0.012539564009957038	0.011536398889160476
GOTERM_CC_DIRECT	GO:0101019~nucleolar exosome (RNase complex)	3	3.125	8.894442681932994E-4	EXOSC5, EXOSC8, EXOSC2	94	10	20562	65.62340425531914	0.10447054631177011	0.004795264750259527	0.0037511345223804364
GOTERM_BP_DIRECT	GO:0042254~ribosome biogenesis	4	4.166666666666666	9.991221810659848E-4	NOP56, NOP14, GNL2, BYSL	96	40	19308	20.1125	0.2598379368741537	0.014986832715989771	0.013787886098710591
GOTERM_BP_DIRECT	GO:0034427~nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	3	3.125	0.001050631798149917	EXOSC5, EXOSC8, EXOSC2	96	10	19308	60.3375	0.27123678936661644	0.015009025687855958	0.01380830363282748
GOTERM_CC_DIRECT	GO:0071006~U2-type catalytic step 1 spliceosome	3	3.125	0.0012968529271198046	CWC22, SNRNP200, PRPF8	94	12	20562	54.68617021276596	0.14863482233104497	0.006700406790118991	0.0052414472471092105
GOTERM_BP_DIRECT	GO:0006388~tRNA splicing, via endonucleolytic cleavage and ligation	3	3.125	0.00153107597450639	CLP1, RTCB, TSEN2	96	12	19308	50.28125	0.3694778731072259	0.020878308743268955	0.019208044043807437
GOTERM_CC_DIRECT	GO:0005622~intracellular	4	4.166666666666666	0.0018801685552294908	DHX8, DHX9, DHX15, DHX38	94	54	20562	16.203309692671397	0.20813182604820335	0.009325636033938274	0.007295053994290424
GOTERM_BP_DIRECT	GO:0016075~rRNA catabolic process	3	3.125	0.00274833566773041	EXOSC5, DIS3, EXOSC8	96	16	19308	37.7109375	0.5632471926366467	0.035847856535614044	0.03298002801276492
GOTERM_CC_DIRECT	GO:0071011~precatalytic spliceosome	3	3.125	0.00364653135278255	PRPF38B, PRPF31, SNRPD3	94	20	20562	32.81170212765957	0.36427952900854466	0.01739114952865524	0.013604366969996437
GOTERM_BP_DIRECT	GO:0030490~maturation of SSU-rRNA	3	3.125	0.0038789737257324763	NOP14, WDR3, MPHOSPH10	96	19	19308	31.756578947368418	0.6895838471655978	0.048487171571655954	0.04460819784592348
GOTERM_CC_DIRECT	GO:0005847~mRNA cleavage and polyadenylation specificity factor complex	3	3.125	0.004018556171280315	FIP1L1, CSTF2T, WDR33	94	21	20562	31.24924012158054	0.39304758265908946	0.018455591305139223	0.01443703513385891
GOTERM_MF_DIRECT	GO:0070034~telomerase RNA binding	3	3.125	0.005426256736737018	DKC1, PARN, SNRPD3	96	22	18869	26.802556818181817	0.6056105991129311	0.06785926291294933	0.06312489573297612
GOTERM_MF_DIRECT	GO:0005515~protein binding	76	79.16666666666666	0.005523428376635411	INTS12, POP5, PUS10, POP7, MOCS3, DDX46, POP1, FASTKD2, POP4, RPP30, RTCB, TSEN2, YARS2, RRP9, EFTUD2, SART3, METTL13, CLP1, CWC22, DHX15, SNRPD3, MTPAP, UTP14A, METTL18, RPP38, UPF2, SRRM2, PRMT5, DDX18, SCAF11, DIS3, DDX56, PRPF4B, QRSL1, CDC40, MRPL44, KIN, NFX1, DKC1, GEMIN4, PPIG, SNRNP200, ZCCHC8, GTF3C2, DDX27, DHX8, USP10, DHX9, UTP23, DDX23, PARN, DDX21, CSTF2T, RPF2, PRPF8, SCAF8, EXOSC5, FIP1L1, RBBP5, EXOSC8, CSTF1, DHX38, SF3B1, EXOSC2, DCAF13, RBM10, NOP56, MBD4, CHTOP, SSB, UTP3, KRR1, BYSL, MPHOSPH10, PRPF31, CDK13	96	12554	18869	1.189896314587648	0.6121452455989358	0.06785926291294933	0.06312489573297612
GOTERM_BP_DIRECT	GO:1903241~U2-type prespliceosome assembly	3	3.125	0.00616160441767056	DDX46, SNRPD3, SF3B1	96	24	19308	25.140625	0.8443865602865637	0.07393925301204672	0.06802411277108297
GOTERM_MF_DIRECT	GO:0003725~double-stranded RNA binding	4	4.166666666666666	0.006425351112189012	DHX9, DHX15, DDX21, MRPL44	96	75	18869	10.482777777777777	0.6678870353961781	0.07367735941976733	0.06853707853001612
GOTERM_BP_DIRECT	GO:0000244~spliceosomal tri-snRNP complex assembly	3	3.125	0.006676061682576845	SART3, PRPF31, PRPF8	96	25	19308	24.134999999999998	0.8668437896210462	0.07703148095280975	0.07086896247658497
GOTERM_CC_DIRECT	GO:0005689~U12-type spliceosomal complex	3	3.125	0.00758905420557312	DHX15, SNRPD3, SF3B1	94	29	20562	22.628760088041084	0.6111772532597747	0.03244974901693334	0.025384077860020435
GOTERM_CC_DIRECT	GO:0005686~U2 snRNP	3	3.125	0.00758905420557312	DDX46, SNRPD3, SF3B1	94	29	20562	22.628760088041084	0.6111772532597747	0.03244974901693334	0.025384077860020435
GOTERM_BP_DIRECT	GO:0000495~box H/ACA snoRNA 3'-end processing	2	2.083333333333333	0.00981652545324522	DKC1, PARN	96	2	19308	201.12499999999997	0.9486644911054759	0.10517705842762735	0.09676289375341718
GOTERM_BP_DIRECT	GO:0000354~cis assembly of pre-catalytic spliceosome	2	2.083333333333333	0.00981652545324522	DDX23, SNRNP200	96	2	19308	201.12499999999997	0.9486644911054759	0.10517705842762735	0.09676289375341718
GOTERM_MF_DIRECT	GO:0016779~nucleotidyltransferase activity	3	3.125	0.009955035858296891	MOCS3, PAPOLG, MTPAP	96	30	18869	19.655208333333334	0.8192862648982008	0.10162511946465268	0.09453499485083972
GOTERM_MF_DIRECT	GO:0030623~U5 snRNA binding	2	2.083333333333333	0.010044343202901719	EFTUD2, PRPF8	96	2	18869	196.55208333333331	0.822052529712633	0.10162511946465268	0.09453499485083972
GOTERM_MF_DIRECT	GO:0043021~ribonucleoprotein complex binding	3	3.125	0.013396891541339028	PRMT5, GEMIN4, PRPF31	96	35	18869	16.84732142857143	0.9003759976686793	0.12801474139501737	0.11908348036745804
GOTERM_BP_DIRECT	GO:0090503~RNA phosphodiester bond hydrolysis, exonucleolytic	3	3.125	0.01353729574741571	EXOSC5, DIS3, PARN	96	36	19308	16.760416666666668	0.9834696611729854	0.14004099049050736	0.12883771125126678
GOTERM_CC_DIRECT	GO:0000214~tRNA-intron endonuclease complex	2	2.083333333333333	0.017970557019407016	CLP1, TSEN2	94	4	20562	109.3723404255319	0.8944546502160753	0.07427830234688233	0.058104801029416016
GOTERM_MF_DIRECT	GO:0019843~rRNA binding	3	3.125	0.01810669775199945	FASTKD2, DDX21, RPF2	96	41	18869	14.381859756097562	0.9560463556486746	0.16391326386020555	0.15247745475367958
GOTERM_BP_DIRECT	GO:1904872~regulation of telomerase RNA localization to Cajal body	2	2.083333333333333	0.01953769123437653	DKC1, PARN	96	4	19308	100.56249999999999	0.9973654780839069	0.17239139324449881	0.1586000817849389
GOTERM_BP_DIRECT	GO:0030423~targeting of mRNA for destruction involved in RNA interference	2	2.083333333333333	0.01953769123437653	CLP1, DHX9	96	4	19308	100.56249999999999	0.9973654780839069	0.17239139324449881	0.1586000817849389
GOTERM_BP_DIRECT	GO:0071034~CUT catabolic process	2	2.083333333333333	0.01953769123437653	DIS3, EXOSC2	96	4	19308	100.56249999999999	0.9973654780839069	0.17239139324449881	0.1586000817849389
GOTERM_BP_DIRECT	GO:0098795~mRNA cleavage involved in gene silencing	2	2.083333333333333	0.01953769123437653	CLP1, DHX9	96	4	19308	100.56249999999999	0.9973654780839069	0.17239139324449881	0.1586000817849389
GOTERM_BP_DIRECT	GO:0090669~telomerase RNA stabilization	2	2.083333333333333	0.01953769123437653	DKC1, PARN	96	4	19308	100.56249999999999	0.9973654780839069	0.17239139324449881	0.1586000817849389
GOTERM_CC_DIRECT	GO:0005849~mRNA cleavage factor complex	2	2.083333333333333	0.026835658065007113	SCAF8, CLP1	94	6	20562	72.91489361702128	0.9657163353123825	0.10734263226002845	0.08396963975179644
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	13	13.541666666666666	0.028350107421190356	TRUB2, PUS10, FASTKD2, PUS1, DDX21, NOC3L, QRSL1, YARS2, MTO1, MRPL44, METTL13, NARS2, MTPAP	94	1437	20562	1.9789010793763602	0.9717371426114626	0.10985666625711263	0.08593626312048326
GOTERM_BP_DIRECT	GO:0000455~enzyme-directed rRNA pseudouridine synthesis	2	2.083333333333333	0.029164413925344062	DKC1, RPUSD2	96	6	19308	67.04166666666667	0.9998648388728774	0.2499806907886634	0.22998223552557032
GOTERM_CC_DIRECT	GO:0097526~spliceosomal tri-snRNP complex	2	2.083333333333333	0.03123847397174975	PRPF31, SNRPD3	94	7	20562	62.4984802431611	0.9804613997134157	0.11392855213226379	0.08912152868410958
GOTERM_CC_DIRECT	GO:0031428~box C/D snoRNP complex	2	2.083333333333333	0.03123847397174975	NOP56, RRP9	94	7	20562	62.4984802431611	0.9804613997134157	0.11392855213226379	0.08912152868410958
GOTERM_BP_DIRECT	GO:0071038~nuclear polyadenylation-dependent tRNA catabolic process	2	2.083333333333333	0.033942643159279626	EXOSC8, EXOSC2	96	7	19308	57.46428571428571	0.9999693890676709	0.26796823546799703	0.2465307766305573
GOTERM_BP_DIRECT	GO:1903608~protein localization to cytoplasmic stress granule	2	2.083333333333333	0.033942643159279626	SSB, DHX9	96	7	19308	57.46428571428571	0.9999693890676709	0.26796823546799703	0.2465307766305573
GOTERM_BP_DIRECT	GO:0071035~nuclear polyadenylation-dependent rRNA catabolic process	2	2.083333333333333	0.033942643159279626	EXOSC8, EXOSC2	96	7	19308	57.46428571428571	0.9999693890676709	0.26796823546799703	0.2465307766305573
GOTERM_BP_DIRECT	GO:0000480~endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	2.083333333333333	0.038697601394383094	NOP14, UTP23	96	8	19308	50.28124999999999	0.9999930678522504	0.29767385687986997	0.27385994832948035
